stages,income,acres,education,econ.value,envt.value,info.count
Conceptual,5,6.552507887,6,3.833333333,4,4
Conceptual,4,2.890371758,5,4.833333333,5,4
Conceptual,2,6.064947324,7,4.333333333,4,4
Applied,NA,5.482304203,6,5,3.6,5
Applied,1,0,3,5,3.6,0
Conceptual,1,2.833213344,7,3.5,3,2
Conceptual,4,5.226821365,6,4.333333333,2.8,1
Applied,6,6.987859523,6,2,3.6,2
Applied,3,3.931825633,5,2,NA,1
None,6,9.120415664,6,3.8,4.2,4
Applied,1,3.496507561,7,4.666666667,3.8,3
Conceptual,2,3.583518938,5,4.333333333,2.4,2
Applied,2,2.564949357,6,2,3.4,1
Applied,2,3.912023005,3,2,4,8
None,2,3.688879454,6,NA,NA,1
Applied,4,4.094344562,4,4.166666667,4.6,4
Conceptual,6,6.309918278,6,4.5,5,5
Conceptual,1,1.945910149,5,3.333333333,4,2
NA,2,3.912023005,5,5,1.2,2
None,6,5.991464547,4,4.166666667,3.4,2
Applied,NA,4.48863637,6,4.666666667,3.6,5
Applied,5,5.521460918,6,5,5,2
Conceptual,4,3.871201011,4,4.4,5,4
Conceptual,6,7.434257382,6,4.666666667,3.8,5
Conceptual,6,7.090076836,4,4.166666667,3.6,0
Applied,6,5.438079309,7,4.333333333,5,3
None,5,4.700480366,7,5,4.2,2
NA,1,1.386294361,6,1,1,0
Applied,2,2.890371758,7,5,5,5
Applied,NA,5.857933154,1,5,5,1
None,4,3.218875825,4,4.666666667,3.6,4
None,2,2.995732274,7,2.833333333,2.8,3
None,5,5.703782475,6,4.333333333,3.2,4
NA,4,3.555348061,7,5,4.8,2
None,1,3.218875825,6,NA,NA,0
Applied,3,3.496507561,7,5,5,11
Conceptual,6,7.090076836,4,4.166666667,5,0
Applied,2,5.866468057,4,4.666666667,4,4
None,4,2.014903021,4,3.833333333,2.6,3
Conceptual,6,7.824046011,6,5,5,2
None,1,2.240709689,4,NA,5,1
None,6,6.511299465,4,5,NA,2
None,6,6.50697916,4,3.333333333,4.75,5
Conceptual,3,1.410986974,7,3.833333333,3.2,1
None,6,8.920346296,4,4.833333333,4.8,11
NA,NA,6.115450527,6,5,5,5
Applied,4,0,4,3,4.2,3
None,6,0,7,3.833333333,3,3
Applied,2,5.554547471,3,NA,NA,7
Applied,2,2.965273066,7,2,NA,6
Conceptual,1,4.219507705,7,4,4,3
NA,1,3.737669618,6,2,1,0
Applied,1,1.386294361,7,2,5,11
Conceptual,1,4.794136286,3,3.5,5,0
None,4,4.467056884,7,4.166666667,3.2,3
Conceptual,3,5.586499314,6,5,5,1
Conceptual,NA,7.740707879,6,4.333333333,5,3
Applied,1,1.360976553,5,3,4.6,2
Conceptual,3,4.712947778,6,3.833333333,5,6
Conceptual,3,2.370243741,5,3.6,5,4
Applied,4,3.688879454,3,5,5,2
None,2,3.063390922,3,4,2.8,0
Applied,3,4.516338972,5,3.833333333,3.4,2
NA,4,4.317488114,6,4,3.4,4
Conceptual,1,3.608211551,6,4.833333333,3.8,3
None,2,2.714694744,3,4.333333333,5,3
None,5,5.913503006,6,4.333333333,2.4,4
Conceptual,6,6.058655797,6,3.5,1,0
Conceptual,2,4.440295543,3,3.833333333,3.8,3
Conceptual,NA,5.576327819,6,4.666666667,2.8,2
Applied,2,2.949688335,6,4.166666667,4.8,3
Conceptual,1,2.415913778,7,4.666666667,2.6,4
Conceptual,2,6.570462706,6,4,4.2,3
None,2,3.47506723,6,5,NA,1
Conceptual,5,5.554895694,4,4.666666667,2.8,5
Conceptual,1,1.609437912,5,4.166666667,4.4,5
Applied,2,4.11414719,6,5,5,5
Applied,NA,1.568615918,6,NA,5,1
Conceptual,6,4.363098625,6,4.333333333,2,3
None,5,4.382026635,NA,5,2.6,4
None,6,3.877431561,4,5,5,6
Applied,NA,6.27174429,6,5,5,10
None,5,5.033048889,7,3.833333333,3.2,3
Conceptual,5,4.410371108,5,4.666666667,4.8,9
Conceptual,6,6.869430165,6,4.666666667,4.8,9
None,5,5.683919846,4,4.666666667,5,6
None,1,3.713572067,4,4.666666667,4.8,2
Conceptual,1,2.054123734,6,3.8,4.6,2
NA,2,2.980618636,4,4,NA,1
Conceptual,1,2.208274414,4,3.333333333,3.4,3
Applied,4,1.757857918,6,4.5,4.6,13
Conceptual,5,6.226931848,6,4,5,4
Conceptual,2,2.708050201,6,4.5,5,5
Conceptual,3,6.263398263,6,4.333333333,4,1
Applied,4,5.347107531,6,3.166666667,3.4,4
None,1,6.333812346,1,4.333333333,2.8,3
None,6,5.680172609,6,4.5,4,7
Conceptual,6,6.376386754,6,3.666666667,2.2,3
Conceptual,5,5.262690189,1,3.833333333,3.6,4
None,6,7.917237584,4,4.333333333,3,1
Conceptual,NA,5.705780477,6,4.333333333,5,6
None,NA,2.803360381,5,3.5,2.8,3
Conceptual,1,2.302585093,4,3.5,4.8,5
None,2,3.735285827,6,4,2.8,2
Applied,2,3.068052935,1,3.333333333,4.75,5
NA,5,4.182050143,6,4.333333333,4.6,2
None,5,4.709530201,7,4.5,4.4,1
None,5,5.113191882,2,4,4,1
None,1,0.693147181,7,1.5,3.8,3
Conceptual,5,4.49088104,6,4.666666667,4.2,5
Applied,3,4.470495283,6,5,4.75,3
None,1,2.633326655,1,5,NA,1
None,2,3.660994251,4,3.666666667,4,4
Applied,1,1.686398954,6,4.833333333,4.75,6
Applied,1,2.889260029,4,4.166666667,4.8,5
Applied,5,5.298317367,6,4.666666667,4.2,4
Conceptual,3,3.718438256,3,5,5,1
Conceptual,5,4.976733742,6,4.666666667,5,3
Applied,NA,5.247024072,3,4.666666667,5,9
Conceptual,NA,5.451038454,6,5,5,11
None,1,2.079441542,6,4,NA,1
Conceptual,4,5.220355825,5,4.333333333,5,1
Conceptual,1,1.335001067,4,4.5,5,1
Applied,1,1.386294361,7,4.166666667,4.2,4
Applied,6,6.396929655,6,5,4.2,4
Applied,2,2.833213344,5,5,4.6,3
Applied,6,5.713732806,5,5,4.6,9
None,2,3.091042453,1,4.666666667,2.6,4
Applied,3,3.17805383,3,4,3.8,5
Applied,4,3.951243719,3,3.333333333,5,3
None,6,6.558197803,6,4.666666667,2.6,4
None,NA,4.094344562,5,4.166666667,4.2,5
Applied,6,7.420578905,6,4.666666667,4,6
Applied,1,2.302585093,6,1,1,0
None,2,3.044522438,6,3.333333333,4.2,4
None,6,6.932447892,6,5,4.4,5
Applied,2,3.555348061,6,3.833333333,4,6
None,1,1.704748092,6,1,1,0
Conceptual,6,6.429719478,7,4.2,3.2,3
None,NA,4.406719247,4,5,5,1
Conceptual,5,5.476463552,6,4.833333333,5,1
Conceptual,1,2.302585093,6,5,5,1
Applied,6,7.390181428,5,4,3.8,2
Conceptual,2,4.382026635,6,4.333333333,NA,3
Conceptual,5,5.214935758,6,4.5,4,4
None,6,3.555348061,6,3,3.6,1
Applied,2,2.48490665,4,4,3,1
Conceptual,1,2.890371758,3,5,4,6
Applied,NA,5.768320996,5,5,5,5
Applied,4,4.189654742,4,4.5,4.8,4
None,NA,3.044522438,4,5,3.6,3
Applied,3,3.526360525,6,4.833333333,4.75,6
Applied,3,3.931825633,4,4.666666667,5,8
Conceptual,6,5.713732806,4,5,5,5
Applied,4,2.995732274,7,4,4,3
Applied,NA,3.044522438,5,4,4.4,1
None,6,6.538139824,4,4,5,8
Conceptual,4,4.919980926,7,4.5,3.8,6
NA,1,2.079441542,5,NA,NA,3
Conceptual,5,5.105945474,7,4.5,2.8,5
Conceptual,2,2.772588722,4,4.333333333,3.8,6
Conceptual,4,4.204692619,7,4.666666667,4.4,6
Conceptual,1,3.912023005,7,4.5,3.8,1
None,1,0.693147181,4,4,4,2
Applied,1,2.302585093,3,4.5,4.6,2
Conceptual,4,7.069023427,7,4.666666667,3.8,6
Conceptual,3,7.355641103,6,4.666666667,4.8,10
Applied,5,4.976733742,6,4.666666667,2.2,3
Applied,2,4.317488114,6,4.666666667,4.2,2
None,4,2.833213344,5,5,2.2,2
Conceptual,5,4.941642423,6,4.5,5,2
Applied,1,2.708050201,5,4.833333333,4.8,11
Applied,6,7.40731771,4,4.5,3.2,11
Conceptual,2,2.224623552,3,3.666666667,5,5
Applied,4,4.442651256,7,3.333333333,2.4,8
Applied,4,3.912023005,6,5,5,7
Conceptual,4,3.80666249,7,4.5,4,5
None,2,3.401197382,7,4.5,3,4
Conceptual,4,4.007333185,7,4.333333333,5,5
Applied,5,5.298317367,5,3.8,4.6,5
Conceptual,1,2.302585093,3,4,4,2
Conceptual,4,4.736198448,6,4.333333333,4,1
Applied,2,2.564949357,6,4.666666667,3.4,8
None,2,3.401197382,4,4,2.6,2
Conceptual,1,2.833213344,3,5,NA,1
Conceptual,NA,4.828313737,7,5,3,3
Conceptual,5,3.624340933,4,3.833333333,4.8,1
None,2,2.917770732,7,4.5,4.8,2
Conceptual,3,5.814130532,6,4.5,4,1
Conceptual,1,2.772588722,7,5,3.4,5
Applied,2,3.188416617,4,5,4.4,6
None,NA,4.382026635,7,4.833333333,3.8,5
Conceptual,4,3.465735903,5,3.5,3.6,1
Applied,NA,6.579251212,6,4,4,4
Conceptual,6,8.377931124,6,4,5,3
Applied,4,4.305415532,3,2.833333333,4.8,3
None,2,6.347038886,6,3.833333333,4.2,2
None,6,6.427943709,6,4.333333333,3.2,4
Applied,4,6.396929655,4,4.333333333,5,8
Applied,1,0.916290732,4,2.166666667,4,6
Applied,2,5.945420609,6,5,5,6
Applied,1,1.252762968,6,4.333333333,4.6,2
None,2,2.862200881,5,4.666666667,2.8,2
None,4,7.408530567,6,4.333333333,3.2,5
None,4,4.574710979,6,4.666666667,2.8,2
None,NA,5.164785974,4,3,2.6,3
Applied,6,5.799092654,6,4.5,4.6,3
None,3,3.465735903,4,2.5,4,2
Applied,1,2.862200881,3,3.6,3.8,7
Applied,4,4.356708827,6,4,3.2,1
Conceptual,6,7.224753406,6,5,3.6,3
Applied,4,4.615120517,6,4.666666667,3.2,5
Conceptual,1,2.079441542,4,5,5,1
Conceptual,2,3.610917913,6,4.333333333,5,0
Applied,4,4.605170186,7,1.666666667,5,2
None,4,5.192956851,6,4.4,4.2,6
Conceptual,4,4.605170186,6,4.666666667,4.6,10
Applied,1,1.386294361,3,3.833333333,3.4,10
Applied,3,3.401197382,4,5,5,12
Conceptual,6,5.703782475,6,5,4.2,1
Applied,6,4.941642423,3,4.666666667,4,15
Conceptual,4,4.905274778,6,4.666666667,4,7
Conceptual,4,4.477336814,5,4.5,5,10
None,4,4.941642423,4,4.666666667,2.4,0
Conceptual,3,3.988984047,5,4.166666667,4,2
None,2,2.079441542,7,4.833333333,3,1
None,5,5.298317367,6,3.833333333,2.8,2
None,6,7.937374696,6,4,4.2,4
Conceptual,6,7.937374696,7,4.666666667,3.8,3
Applied,6,8.371843668,6,4.666666667,4.8,8
None,2,2.424802726,7,4.666666667,4.8,3
None,2,2.079441542,5,4,4,2
Conceptual,6,6.922643891,5,4.5,4.2,6
Conceptual,5,6.396929655,5,4.5,3,1
Conceptual,6,8.801168402,6,3.833333333,3.8,4
Applied,3,3.258096538,4,4.5,5,6
NA,2,2.833213344,6,5,NA,1
Conceptual,6,5.991464547,6,4.833333333,4,5
Applied,1,2.197224577,6,4.666666667,4.8,14
Conceptual,2,4.337290741,4,4,5,4
None,5,5.209486153,7,4.666666667,4.2,4
Conceptual,3,1.252762968,7,4.666666667,4,4
Conceptual,2,4.094344562,4,4.666666667,4,2
Conceptual,1,0.916290732,5,2.666666667,3.8,4
Applied,2,1.252762968,5,4,4.2,2
Applied,5,5.768320996,4,4.5,3.8,4
None,4,4.828313737,5,2.833333333,2.8,2
None,5,5.135798437,7,4,3.8,4
None,3,4.189654742,6,3,3,2
Conceptual,4,4.545420182,3,5,5,3
Conceptual,1,3.401197382,3,4,5,5
Applied,1,4.204692619,3,1,1,0
Conceptual,6,6.413458957,3,4.5,5,6
Conceptual,5,5.886104031,4,4.666666667,3.8,1
Conceptual,2,2.890371758,5,4,4.4,7
None,1,2.833213344,1,5,NA,1
None,3,5.480638923,6,4.666666667,4,7
Applied,4,7.341483852,6,4.6,3.2,3
None,2,2.140066163,6,3,3.75,3
NA,1,1.871802177,7,4.833333333,3.6,3
NA,1,2.079441542,4,4.666666667,5,1
Conceptual,4,5.135798437,6,4.666666667,3.2,4
Conceptual,NA,2.995732274,6,5,4.2,5
None,3,7.656810091,6,4.666666667,5,7
None,2,2.442347035,5,4,4.2,6
None,1,0,6,NA,5,0
Applied,2,2.397895273,5,3.8,4.2,10
Conceptual,6,8.459775921,6,5,3.8,1
None,NA,8.006367568,6,4.666666667,4.2,3
None,4,5.605802066,4,4.666666667,4.6,3
NA,6,6.265301213,4,4.5,4.6,2
NA,6,7.399398083,3,5,4.2,2
Applied,5,7.783224016,3,3.666666667,3.6,0
Applied,NA,4.094344562,7,5,5,8
None,1,0.693147181,5,4.5,4,3
NA,1,1.360976553,6,5,4.2,1
None,6,9.104979856,6,4.5,2.6,3
Applied,4,3.218875825,4,4.166666667,3.6,3
None,3,4.700480366,4,2,2,0
Applied,2,2.708050201,4,3.833333333,3.6,10
Conceptual,6,6.927557906,6,4.666666667,2.4,5
None,1,0,7,1,1,5
Conceptual,2,1.945910149,2,3.8,3,1
Applied,NA,2.251291799,6,3.5,2.2,1
Conceptual,1,1.609437912,2,2.833333333,4.4,6
Applied,6,8.14612951,6,4.666666667,4.6,14
Applied,3,4.204692619,4,5,NA,1
Applied,4,7.495541944,6,4,3,10
None,3,3.951243719,6,2.333333333,1,1
Conceptual,2,2.833213344,7,4,2,1
None,1,0.693147181,5,1,1,0
Conceptual,2,3.912023005,3,5,5,7
Applied,1,3.583518938,6,5,3.8,7
None,3,3.401197382,4,4.833333333,4.25,3
None,3,0,6,3,3,4
Conceptual,1,2.302585093,3,4,4.4,2
Conceptual,4,3.688879454,NA,5,5,1
Applied,3,4.007333185,3,4.833333333,5,13
Applied,2,1.029619417,3,3.333333333,1.6,1
None,NA,3.761200116,NA,NA,NA,0
Conceptual,1,5.991464547,3,4.166666667,2.5,2
Applied,1,4.317488114,6,2.666666667,4.8,10
Applied,1,1.791759469,4,4,4.6,8
Applied,2,4.605170186,5,4,4.8,12
NA,1,2.995732274,5,5,5,1
Conceptual,1,1.609437912,4,4.5,3,7
Applied,5,4.700480366,6,5,5,7
Applied,1,4.094344562,2,4.5,5,6
Conceptual,6,6.214608098,6,4.5,4.8,1
NA,3,3.465735903,6,3.333333333,3,2