"","sequence3_strict_NMP","sequence3_strict_FEP","sequence3_lax_NMP","sequence3_lax_FEP","income","LogTotalFarm_acres","Education2","blame_ag","priority_econ","priority_conservation","consulting2","Q17_SelfCert_A","wqcperc_avg","Info_count_15"
"182","Conceptual","None","Conceptual","None",3,4.24849524204936,6,2.66666666666667,5,5,0,1,3,1
"183","Applied","Applied","Applied","Applied",1,2.07944154167984,7,3.33333333333333,5,4.2,1,1,3.85714285714286,3
"184","Applied","Applied","Applied","Applied",2,3.3322045101752,3,4,4.83333333333333,3.8,1,1,5,3
"185","Applied","Conceptual","Applied","Conceptual",4,5.04342511691925,6,3,5,5,0,1,4.57142857142857,2
"186","Applied","Applied","Applied","Applied",2,3.55534806148941,6,4.33333333333333,4,3.8,0,1,4.71428571428571,4
"187","None","None","None","None",5,5.22035582507832,7,2.33333333333333,4.5,5,0,1,4.42857142857143,3
"188","None","None","None","None",4,4.17438726989564,5,3.33333333333333,3,3.4,1,1,3.57142857142857,6
"189","None","None","None","None",6,6.90775527898214,6,4.33333333333333,4.66666666666667,2.4,0,0,4,2
"190","Applied","Applied","Applied","Applied",4,3.63758615972639,3,4,3.83333333333333,5,1,1,3.57142857142857,7
"191","Applied","Applied","Applied","Applied",2,2.19722457733622,3,4.33333333333333,4.33333333333333,3.4,0,1,3.85714285714286,4
"192","Applied","Applied","Applied","Applied",4,5.39816270151775,4,4,4,3.6,NA,1,3.57142857142857,9
"193","Applied","Applied","Applied","Applied",2,3.46573590279973,3,3.66666666666667,3,4.5,1,0,3.85714285714286,3
"194","Conceptual","Conceptual","Conceptual","Conceptual",1,2.01490302054226,6,4,3.33333333333333,3.6,0,1,3.57142857142857,5
"195","Conceptual",NA,"Conceptual",NA,6,7.37775890822787,4,4.33333333333333,4.66666666666667,3.2,0,0,4.71428571428571,0
"196","Conceptual","None","Conceptual","None",5,5.54517744447956,5,5,4.83333333333333,5,0,1,3.71428571428571,5
"197","Applied","Applied","Applied","Applied",2,2.99573227355399,3,4.33333333333333,3.33333333333333,3.8,1,1,4.57142857142857,3
"198","Conceptual","None","Conceptual","None",NA,3.68887945411394,5,5,4.83333333333333,3.8,0,1,2.66666666666667,5
"199","Applied","Conceptual","Applied","Conceptual",3,4.07753744390572,6,3.66666666666667,5,4,0,1,4,4
"200","Conceptual","Conceptual","Conceptual","Conceptual",3,2.99573227355399,5,3,5,5,0,1,4.14285714285714,4
"201","Conceptual","Conceptual","Conceptual","Conceptual",4,6.04025471127741,5,NA,NA,NA,0,1,3,5
"202","None","None","None","None",2,2.30258509299405,4,NA,4.66666666666667,NA,0,1,3.42857142857143,2
"203","Conceptual","Conceptual","Conceptual","Conceptual",2,2.94443897916644,3,4,4.5,4.2,1,0,3.71428571428571,9
"204","Applied","Applied","Applied","Applied",4,5.56068163101553,6,5,3,3,1,1,4.14285714285714,4
"205","Applied","Applied","Applied","Applied",2,3.91202300542815,5,5,5,5,1,1,3.14285714285714,4
"206","Applied","Applied","Applied","Applied",1,3.68887945411394,4,4,3.25,5,0,1,3.42857142857143,3
"207","Applied","Applied","Applied","Applied",3,7.4265490723973,6,3.66666666666667,4.66666666666667,4,0,1,3.71428571428571,9
"208","Applied","Applied","Applied","Applied",4,3.61091791264422,1,3,3.8,3.2,1,0,1.85714285714286,2
"209","Applied","None","Applied","None",2,2.30258509299405,2,1,3.33333333333333,2.6,1,1,2.71428571428571,2
"210","None","None","None","None",6,6.49223983502047,6,2.66666666666667,4.66666666666667,4,0,0,3,3
"211","Applied","Applied","Applied","Applied",2,2.89037175789616,6,5,3.83333333333333,4.6,0,0,3.71428571428571,2
"212","None","None","None","None",4,4.9416424226093,3,1,3.16666666666667,1.4,1,0,1.14285714285714,1
"213","Conceptual","Conceptual","Conceptual","Conceptual",3,3.95124371858143,3,3.66666666666667,4.16666666666667,4.8,0,1,5,2
"214","Conceptual","Conceptual","Conceptual","Conceptual",1,2.01490302054226,6,2.66666666666667,4,3.4,1,0,3.5,1
"215","None","None","None","None",6,6.9782137426307,6,2.66666666666667,4.5,2.6,1,0,4,2
"216","Applied","Conceptual","Applied","Conceptual",1,2.94443897916644,5,4.33333333333333,3.83333333333333,5,0,1,4.57142857142857,4
"217","Conceptual","Conceptual","Conceptual","Conceptual",6,4.82028156560504,6,NA,3.83333333333333,3.8,0,1,3.85714285714286,3
"218","Applied","None","Applied","None",3,2.77258872223978,6,3.33333333333333,4,2.2,0,1,2.42857142857143,5
"219","Conceptual","Conceptual","Conceptual","Conceptual",5,6.8351845861473,6,2.66666666666667,4.83333333333333,4.2,0,1,3.57142857142857,5
"220",NA,NA,NA,NA,1,2.30258509299405,1,5,5,NA,1,0,NA,3
"221","Conceptual","None","Conceptual","None",3,3.68887945411394,7,2,1.66666666666667,3.4,NA,1,2.16666666666667,2
"222","Conceptual",NA,"Conceptual",NA,1,1.6094379124341,3,3,4.66666666666667,5,1,0,3.85714285714286,2
"223","Applied","Applied","Applied","Applied",1,3.6609942506244,4,3.66666666666667,3.33333333333333,3.6,1,1,3.71428571428571,6
"224","Conceptual","Conceptual","Conceptual","Conceptual",1,2.19722457733622,4,3,4.5,3.4,1,1,3,0
"225","Applied",NA,"Applied",NA,1,1.38629436111989,7,3,1.33333333333333,3,1,1,3.14285714285714,3
"226","Applied",NA,"Applied",NA,6,4.27666611901606,7,5,4.5,2.8,NA,1,3.85714285714286,9
"227","Applied","Applied","Applied","Applied",2,3.61091791264422,7,3.66666666666667,4.66666666666667,3.8,0,1,4,4
"228","Conceptual","Conceptual","Conceptual","Conceptual",2,2.63905732961526,7,3,5,5,1,1,3.57142857142857,1
"229","None","None","None","None",1,3.3322045101752,6,1.66666666666667,4.66666666666667,3.8,0,1,2.85714285714286,4
"230","Applied","Conceptual","Applied","Conceptual",6,3.61091791264422,4,4.33333333333333,4,4,0,0,3.5,4
"231","Applied",NA,"Applied",NA,NA,3.55534806148941,4,5,4.66666666666667,5,1,0,4.28571428571429,6
"232","Applied","Applied","Applied","Applied",1,2.30258509299405,6,5,5,4.6,0,1,4.57142857142857,4
"233","Conceptual",NA,"Conceptual",NA,2,2.4423470353692,3,3,2.66666666666667,4,0,1,3,2
"234","Applied",NA,"Applied",NA,3,4.26267987704132,5,4.66666666666667,3.66666666666667,2,1,1,3,2
"235","Applied","Applied","Applied","Applied",5,5.54126354515843,6,3.33333333333333,4.5,4.4,1,1,3.71428571428571,7
"236","Conceptual","Conceptual","Conceptual","Conceptual",4,5.19295685089021,4,2.66666666666667,4.66666666666667,4,1,1,3.14285714285714,2
"237","Applied","Applied","Applied","Applied",4,5.34710753071747,7,5,4.33333333333333,4.2,0,1,4,5
"238","Applied","Applied","Applied","Applied",5,5.4380793089232,7,5,4,4.4,0,1,4.42857142857143,7
"239","None","None","None","None",2,3.46573590279973,4,5,4.33333333333333,4.2,1,0,2.71428571428571,2
"240","Conceptual","Applied","Conceptual","Applied",2,4.18965474202643,4,4,4.5,5,0,1,3.42857142857143,2
"241","None","None","None","None",1,1.6094379124341,4,3.33333333333333,4.16666666666667,3.6,0,1,3.14285714285714,2
"242","None","None","None","None",2,3.68887945411394,4,3,2.33333333333333,1.8,1,0,2.28571428571429,1
"243","None",NA,"None",NA,4,4.35670882668959,6,4.33333333333333,4.4,4.4,0,0,3,2
"244","Conceptual","Conceptual","Conceptual","Conceptual",4,4.88280192258637,4,2,3.66666666666667,2.8,0,1,3.57142857142857,2
"245","Applied",NA,"Applied",NA,5,5.78996017089725,4,5,5,5,0,1,4.28571428571429,3
"246","Applied","Applied","Applied","Applied",3,4.47733681447821,4,3.33333333333333,4.33333333333333,3.6,0,1,3.14285714285714,9
"247","Applied","Applied","Applied","Applied",2,2.70805020110221,5,3,4.33333333333333,3.6,0,1,5,6
"248","None","None","None","None",3,5.29831736654804,4,2,4.33333333333333,1.4,0,1,3.71428571428571,3
"249","Applied","None","Applied","None",4,4.49423862528081,6,4.66666666666667,4.33333333333333,3.6,0,1,3.71428571428571,3
"250","None","None","None","None",3,4.89783979995091,4,3.33333333333333,4,4.2,1,0,4.14285714285714,4
"251","Conceptual","Conceptual","Conceptual","Conceptual",2,2.91235066461494,6,5,5,5,0,1,5,5
"252","Applied","Applied","Applied","Applied",4,4.76217393479776,6,4,3,3,1,0,5,2
"253","Conceptual","Applied","Conceptual","Applied",2,2.56494935746154,7,3.33333333333333,4.66666666666667,3.4,0,1,3.28571428571429,5
"254","Conceptual","None","Conceptual","None",1,2.07944154167984,7,2.66666666666667,3.16666666666667,1.4,0,1,3.85714285714286,3
"255","Applied","Applied","Applied","Applied",1,3.13549421592915,5,4,3.8,4,1,0,3.28571428571429,10
"256","Conceptual","Conceptual","Conceptual","Conceptual",2,3.63758615972639,7,4.33333333333333,5,5,0,1,4.42857142857143,5
"257","Conceptual",NA,"Conceptual",NA,6,5.85793315448346,3,3,5,5,0,1,2.85714285714286,6
"258","None","None","None","None",2,3.68887945411394,5,4,4.33333333333333,1.4,1,0,1.14285714285714,4
"259","Applied","Applied","Applied","Applied",2,3.61091791264422,5,3.66666666666667,4.5,3.6,0,1,4.14285714285714,1
"260","Conceptual","Conceptual","Conceptual","Conceptual",3,3.68887945411394,4,3.66666666666667,2.83333333333333,4,NA,1,2.85714285714286,3
"261","Conceptual",NA,"Conceptual",NA,NA,5.85793315448346,6,4.33333333333333,4.66666666666667,4.2,1,0,3.42857142857143,6
"262","Conceptual",NA,"Conceptual",NA,4,4.31748811353631,4,NA,4,4,1,1,2.28571428571429,3
"263","None","None","None","None",1,2.01490302054226,5,NA,5,5,1,1,1,3
"264","Conceptual","Conceptual","Conceptual","Conceptual",1,2.07944154167984,6,2.33333333333333,3.33333333333333,3.2,0,0,2.57142857142857,7
"265","Conceptual","Conceptual","Conceptual","Conceptual",4,4.63472898822964,7,3,4.66666666666667,3,0,1,3.28571428571429,2
"266","Applied","Applied","Applied","Applied",1,2.07944154167984,4,4.33333333333333,1.33333333333333,4.2,0,0,2.14285714285714,0
"267","None","None","None","None",1,2.89037175789616,4,3.66666666666667,4.16666666666667,4,1,0,2.57142857142857,3
"268","Applied",NA,"Applied",NA,3,3.68887945411394,6,1,4,4,1,1,4.57142857142857,9
"269","None","None","None","None",1,2.484906649788,7,1.66666666666667,2.4,5,0,1,2.71428571428571,2
"270","None","None","None","None",1,2.07944154167984,6,3,4,2.8,0,0,1.42857142857143,3
"271","Applied","Applied","Applied","Applied",1,1.38629436111989,4,4,4.16666666666667,3.8,0,1,4.42857142857143,3
"272","None","None","None","None",4,5.32300997913841,4,2.33333333333333,4.66666666666667,2.8,0,1,3.14285714285714,2
"273","Applied","Applied","Applied","Applied",3,4.14313472639153,7,2.66666666666667,5,4.6,1,1,3.85714285714286,5
"274","Applied",NA,"Applied",NA,2,2.99573227355399,7,5,4.33333333333333,1.4,0,0,3.85714285714286,3
"275","None","None","None","None",3,3.17805383034795,6,3,4.66666666666667,1.4,1,0,3.42857142857143,4
"276","Conceptual","Conceptual","Conceptual","Conceptual",3,3.85014760171006,7,4,4.83333333333333,4.8,1,0,3.42857142857143,5
"277","None","None","None","None",1,2.99573227355399,3,5,3,3,1,1,2.85714285714286,15
"278","Applied","Applied","Applied","Applied",3,3.91202300542815,6,5,NA,NA,0,0,3.14285714285714,9
"279","Conceptual",NA,"Conceptual",NA,2,3.2188758248682,7,4.33333333333333,3,4,1,0,3.85714285714286,4
"280","None","None","None","None",1,2.63905732961526,7,3,5,2.2,0,1,3.28571428571429,4
"281","Applied","Applied","Applied","Applied",3,3.61091791264422,5,5,4,3.2,1,0,3.85714285714286,1
"282","Applied","Applied","Applied","Applied",3,5.20948615284142,3,2.33333333333333,4.8,1,1,0,3.14285714285714,3
"283","None","None","None","None",NA,4.44265125649032,4,4,4.33333333333333,4.8,1,1,4,4
"284","None","Conceptual","None","Applied",3,4.27666611901606,3,3.33333333333333,4.5,3.6,NA,0,3.28571428571429,8
"285","Applied",NA,"Applied",NA,2,2.91777073208428,4,NA,5,4,NA,0,3.14285714285714,1
"286","None","None","None","None",NA,2.70805020110221,4,5,4.5,4.8,1,0,4.28571428571429,2
"287","Conceptual","Conceptual","Conceptual","Conceptual",4,3.40119738166216,7,3.66666666666667,4.66666666666667,3.75,1,0,3.85714285714286,3
"288","Applied","Applied","Applied","Applied",4,3.2188758248682,3,NA,5,5,1,0,3.83333333333333,2
"289","Conceptual","Conceptual","Conceptual","Conceptual",NA,2.70805020110221,7,5,4.5,4.8,NA,0,3.14285714285714,7
"290","Conceptual","Conceptual","Conceptual","Conceptual",2,3.40119738166216,7,4,4,4.8,1,1,3.71428571428571,7
"291","None","None","None","None",NA,2.89037175789616,6,1.66666666666667,2.33333333333333,1.8,0,1,3.14285714285714,3
"292","None","None","None","None",3,2.56494935746154,4,3.66666666666667,5,NA,1,1,2.28571428571429,1
"293","Applied","Applied","Applied","Applied",1,2.89037175789616,7,3.66666666666667,5,5,0,1,4,7
"294","Conceptual","Conceptual","Conceptual","Conceptual",2,2.99573227355399,5,3,4.66666666666667,5,1,0,5,3
"295","Applied",NA,"Applied",NA,3,3.78418963391826,2,1,4,3.8,1,0,3.57142857142857,5
"296","Conceptual","Applied","Conceptual","Applied",2,3.8286413964891,4,3.66666666666667,4.2,4.8,1,0,4.28571428571429,5
"297","None","None","None","None",1,2.89037175789616,6,2.66666666666667,NA,NA,NA,0,1.66666666666667,0
"298","Applied","Applied","Applied","Applied",6,6.87212810133899,6,3.66666666666667,4.33333333333333,4.2,NA,1,3.14285714285714,3
"299","None","None","None","None",1,4.24849524204936,6,3,4.66666666666667,4.4,0,1,4.28571428571429,3
"300","Conceptual","None","Conceptual","None",4,3.93182563272433,3,4,3.66666666666667,4.4,1,1,4,3
"301","Applied","Applied","Applied","Applied",3,2.99573227355399,4,3.66666666666667,4.66666666666667,4.6,1,0,3.28571428571429,4
"302","Conceptual","Conceptual","Conceptual","Conceptual",2,2.70805020110221,3,5,5,5,1,1,4.28571428571429,2
"303","Conceptual","None","Conceptual","None",NA,4.50976000118343,6,3.33333333333333,5,5,1,1,3.71428571428571,5
"304","Conceptual","Conceptual","Conceptual","Conceptual",4,4.60517018598809,4,3,5,5,1,1,3.42857142857143,9
"305","Conceptual","Conceptual","Conceptual","Conceptual",2,2.77258872223978,3,5,5,5,1,0,3.71428571428571,2
"306","Conceptual","Conceptual","Conceptual","Conceptual",1,2.30258509299405,6,2.33333333333333,5,NA,1,1,3.42857142857143,4
"307","Conceptual","None","Conceptual","None",5,5.13579843705026,7,3,4.5,4.2,1,0,1.71428571428571,4
"308","Conceptual","Conceptual","Conceptual","Conceptual",4,3.63758615972639,2,5,5,5,0,0,3.42857142857143,3
"309","Conceptual","None","Conceptual","None",6,9.13776967914135,7,4.66666666666667,4,5,0,1,3.85714285714286,6
"310","Conceptual","Conceptual","Conceptual","Conceptual",1,1.6094379124341,4,NA,2.5,2.6,0,0,3,2
"311","Applied","Applied","Applied","Applied",2,7.3132203870903,6,3.66666666666667,4.5,3.6,0,1,3.85714285714286,6
"312","Applied","Applied","Applied","Applied",2,3.09104245335832,5,4.33333333333333,3.66666666666667,3.6,1,0,4.85714285714286,3
"313","Conceptual","Conceptual","Conceptual","Conceptual",4,3.63758615972639,7,3,4,2.2,0,1,3.57142857142857,3
"314","Applied","Applied","Applied","Applied",1,2.89037175789616,3,5,5,5,0,1,4.14285714285714,2
"315","Conceptual","Conceptual","Conceptual","Conceptual",4,3.61091791264422,6,4,3.5,4,1,0,4.28571428571429,7
"316",NA,"Applied",NA,"Applied",3,2.89037175789616,3,4.33333333333333,2.33333333333333,5,1,0,5,6
"317","Applied","Applied","Applied","Applied",1,2.91777073208428,4,4.66666666666667,3.83333333333333,5,0,1,4.57142857142857,10
"318","None","None","None","None",6,7.3132203870903,7,5,5,5,0,1,5,4
"319","Conceptual","Conceptual","Conceptual","Conceptual",2,3.2188758248682,6,3,4.66666666666667,4.6,1,0,3.71428571428571,3
"320","Applied","None","Applied","None",3,4.17438726989564,2,4.33333333333333,4.83333333333333,4,1,1,4.14285714285714,10
"321","Conceptual","Conceptual","Conceptual","Conceptual",NA,5.07517381523383,6,3,4.83333333333333,4.6,1,1,3.42857142857143,5
"322","Applied","None","Applied","None",4,5.13579843705026,7,3,4.16666666666667,3.4,0,0,3.14285714285714,4
"323","Conceptual","None","Conceptual","None",3,4.78749174278205,6,4,4.83333333333333,5,1,0,3.57142857142857,2
"324","Applied",NA,"Applied",NA,4,5.07517381523383,7,5,4.5,4.75,1,0,3.28571428571429,13
"325","Applied","None","Applied","None",4,5.07517381523383,3,2.66666666666667,4.5,3.25,0,0,4.28571428571429,6
"326","Applied",NA,"Applied",NA,3,3.68887945411394,4,3.66666666666667,5,4.2,1,0,3.71428571428571,2
"327","Applied","Applied","Applied","Applied",2,3.62434093297637,4,5,5,5,NA,1,3,6
"328","Conceptual","Conceptual","Conceptual","Conceptual",2,2.89037175789616,5,5,5,5,1,1,4.57142857142857,12
"329","Applied","Applied","Applied","Applied",5,3.93182563272433,4,5,5,5,1,1,5,3
"330","Conceptual","None","Conceptual","None",4,2.89037175789616,7,3.33333333333333,4.33333333333333,3.6,1,0,3.85714285714286,5
"331","Applied","Applied","Applied","Applied",6,6.1779441140506,6,5,NA,NA,0,1,4.57142857142857,11
"332","None","None","None","None",1,0.693147180559945,4,5,4.33333333333333,4,0,0,3.85714285714286,1
"333","Applied","Applied","Applied","Applied",4,4.44265125649032,4,3.33333333333333,4.5,4,1,1,3.71428571428571,3
"334","Applied","Applied","Applied","Applied",5,5.11799381241676,5,4,4.5,4.6,0,1,4,7
"335","Applied","Applied","Applied","Applied",3,4.0943445622221,6,3.33333333333333,5,4.4,1,0,4.83333333333333,7
"336","Conceptual","None","Conceptual","None",2,2.63905732961526,6,5,5,5,1,1,4.14285714285714,5
"337","None","None","None","None",4,3.55534806148941,4,3,4,3.8,1,1,2.85714285714286,5
"338",NA,NA,NA,NA,NA,4.44265125649032,NA,3,4.5,4.2,NA,1,3.71428571428571,5
"339","Applied","Applied","Applied","Applied",1,3.68887945411394,4,4,3.25,5,0,1,3.42857142857143,3
"340","Conceptual","None","Conceptual","None",3,7.51752085060303,6,3.33333333333333,4.66666666666667,4,0,1,3.57142857142857,10
"341","Conceptual","Conceptual","Conceptual","Conceptual",3,3.61091791264422,4,4,4.66666666666667,4.2,0,1,4,4
"342","Conceptual","Applied","Conceptual","Applied",NA,4.8283137373023,4,2,4.33333333333333,3.4,1,0,4.14285714285714,15
"343","Conceptual","Conceptual","Conceptual","Conceptual",4,4.31748811353631,7,3,4.83333333333333,4.4,1,1,4.57142857142857,4
"344","None","None","None","None",NA,5.7037824746562,1,3,4.5,5,1,1,2.85714285714286,2
"345","None","None","None","None",3,5.39362754635236,5,2.33333333333333,4,3.2,1,1,1.85714285714286,3
"346","None","None","None","None",4,3.42100000895834,6,3.66666666666667,4.66666666666667,3.4,0,1,2.85714285714286,3
"347","None","None","None","None",4,6.90775527898214,4,4.33333333333333,1,1,0,0,3,1
"348","Applied","Applied","Applied","Applied",1,4.26689632742025,6,3.66666666666667,3.66666666666667,4.75,0,0,3.71428571428571,6
"349","None","None","None","None",6,8.6438258423496,6,2.33333333333333,4.66666666666667,3.4,0,1,2.71428571428571,2
"350","Applied","Applied","Applied","Applied",2,2.30258509299405,4,4,5,5,0,1,4.42857142857143,7
"351","Conceptual","Conceptual","Conceptual","Conceptual",4,7.45818615734049,6,4.33333333333333,4.66666666666667,3.2,0,1,1.71428571428571,2
"352","Applied","Applied","Applied","Applied",1,1.6094379124341,3,5,4.5,5,0,1,4.57142857142857,1
"353","None","None","None","None",2,1.38629436111989,5,NA,NA,NA,0,1,3.14285714285714,3
"354","None","Applied","None","Applied",4,4.04305126783455,6,2.66666666666667,4.5,4.2,1,1,2.71428571428571,3
"355","Applied","Applied","Applied","Applied",NA,5.19849703126583,6,NA,3.66666666666667,NA,1,0,4.85714285714286,3
"356","Conceptual","Conceptual","Conceptual","Conceptual",3,3.55534806148941,6,5,4.66666666666667,3.6,0,0,1.85714285714286,4
"357","None","None","None","None",5,5.01063529409626,6,3.33333333333333,4.83333333333333,1.6,0,1,3.42857142857143,3
"358","Conceptual","None","Conceptual","None",3,7.27931883541462,4,NA,NA,NA,0,1,3.71428571428571,7
"359","Applied","Applied","Applied","Applied",NA,0.693147180559945,6,4.5,4.33333333333333,4,1,1,4,3
"360","Conceptual","Conceptual","Conceptual","Conceptual",NA,1.79175946922805,6,3.66666666666667,5,4.75,1,0,4.85714285714286,5
"361","Applied","Applied","Applied","Applied",2,2.77258872223978,7,4.66666666666667,4,4.2,1,1,2.71428571428571,5
"362","Conceptual","Conceptual","Conceptual","Conceptual",5,5.27299955856375,6,4,4.33333333333333,3.6,0,1,3.28571428571429,5
"363","Applied","Conceptual","Applied","Conceptual",3,5.01063529409626,7,3,4.5,3.2,0,1,4.71428571428571,2
