"","sequence3_strict_NMP","sequence3_strict_FEP","sequence3_lax_NMP","sequence3_lax_FEP","income","LogTotalFarm_acres","Education2","blame_ag","priority_econ","priority_conservation","consulting2","Q17_SelfCert_A","wqcperc_avg","Info_count_15"
"364","Conceptual","Conceptual","Conceptual","Conceptual",6,5.89715386763674,6,3.66666666666667,4.33333333333333,1,0,1,4.42857142857143,8
"365","Applied","Applied","Applied","Applied",6,5.78382518232974,6,3,4.16666666666667,3.8,1,1,3.42857142857143,2
"366","Applied","Applied","Applied","Applied",1,1.50407739677627,3,4,5,5,0,0,4.57142857142857,2
"367","Applied","Applied","Applied","Applied",2,3.51452606696916,3,4,4.5,4.8,0,1,3.57142857142857,6
"368","None","None","None","None",1,2.31253542384721,4,3,3.66666666666667,3.4,0,1,2.85714285714286,0
"369",NA,NA,NA,NA,1,1.50407739677627,4,4,4.33333333333333,4.2,0,0,3,1
"370","None","None","None","None",1,3.44998754583159,4,3,NA,NA,0,0,3.28571428571429,0
"371","Applied","Applied","Applied","Applied",6,6.08221891037645,7,3.33333333333333,4.66666666666667,4,0,1,4.28571428571429,6
"372","Conceptual","Conceptual","Conceptual","Conceptual",4,4.19569705648239,7,3,5,5,1,1,1.71428571428571,3
"373","Applied",NA,"Applied",NA,4,4.68120487226409,5,4,4.66666666666667,4.2,1,0,2,2
"374","Conceptual","None","Conceptual","None",6,6.77121364584074,6,4.33333333333333,4.66666666666667,2.8,0,1,4.28571428571429,4
"375","Conceptual","Conceptual","Conceptual","Conceptual",2,4.18965474202643,3,2.33333333333333,4.4,1.4,0,0,3,1
"376","None","None","None","None",5,6.76573077895272,3,3,4.8,3.6,0,0,3.42857142857143,3
"377","None","None","None","None",5,5.68493938685472,3,2,4.83333333333333,2.2,0,0,4,2
"378","Applied","Applied","Applied","Applied",6,5.96203573641717,6,2.33333333333333,4.16666666666667,4.2,0,1,4,13
"379","None","None","None","None",4,8.06620756800626,6,3.33333333333333,4.16666666666667,3.6,1,1,3,3
"380","Applied","Applied","Applied","Applied",1,6.36302810354046,6,3.33333333333333,4.5,3.8,1,1,2.71428571428571,5
"381","Applied","Applied","Applied","Applied",6,6.67329796776765,6,4,4.83333333333333,3.6,1,1,4,6
"382","Applied","Applied","Applied","Applied",1,5.13579843705026,5,3.66666666666667,3.83333333333333,5,0,1,3.71428571428571,6
"383","None","None","None","None",6,7.09007683577609,5,1,4.5,1.8,0,1,3.42857142857143,0
"384","Applied",NA,"Applied",NA,6,7.3132203870903,4,5,4.5,5,0,1,3.42857142857143,6
"385","Conceptual","Conceptual","Conceptual","Conceptual",5,5.74620319054015,4,4,5,5,1,0,2.83333333333333,4
"386","Applied","Applied","Applied","Applied",6,8.94072085167606,4,4.33333333333333,3.83333333333333,2.6,1,0,3.42857142857143,2
"387","Applied","Applied","Applied","Applied",3,8.06306291132679,5,5,4.66666666666667,4.4,1,0,4.28571428571429,4
"388","None","None","None","None",6,7.90100705199242,6,3,4.5,3,1,0,2.42857142857143,2
"389","Applied","Applied","Applied","Applied",6,8.21608809863232,6,3.66666666666667,4.5,4.2,1,1,3.14285714285714,3
"390","None","None","None","None",3,3.71357206670431,7,3,4.66666666666667,4.6,1,1,1.57142857142857,7
"391",NA,NA,NA,NA,2,5.03043792139244,3,NA,NA,5,1,0,NA,1
"392","None","None","None","None",NA,5.9904640467744,6,2.66666666666667,4.66666666666667,3.4,1,0,2.28571428571429,2
"393","Conceptual","Conceptual","Conceptual","Conceptual",5,6.55250788703459,6,4,3.83333333333333,3.4,0,1,3.28571428571429,4
"394","Conceptual","Conceptual","Conceptual","Conceptual",4,2.89037175789616,5,1,4.83333333333333,3.4,1,0,5,4
"395","Conceptual","Conceptual","Conceptual","Conceptual",2,6.06494732386779,7,3,4.33333333333333,4,1,1,4.28571428571429,4
"396","Applied","Applied","Applied","Applied",NA,5.48230420266105,6,3,5,3.6,1,1,4,5
"397","Applied",NA,"Applied",NA,1,0,3,5,5,3.6,1,1,3.57142857142857,0
"398","Conceptual","Conceptual","Conceptual","Conceptual",1,2.83321334405622,7,1.66666666666667,3.5,3,0,0,4.57142857142857,2
"399","Conceptual","Conceptual","Conceptual","Conceptual",4,5.22682136484297,6,4.33333333333333,4.33333333333333,2.8,0,1,3.57142857142857,1
"400","Applied","Applied","Applied","Applied",6,6.9878595232238,6,4,2,3.6,0,1,4,2
"401","Applied","Applied","Applied","Applied",3,3.93182563272433,5,NA,4.5,NA,0,0,5,1
"402","None","None","None","None",6,9.1204156644482,6,4.33333333333333,3.8,4.2,1,1,3.57142857142857,4
"403","Applied","Applied","Applied","Applied",1,3.49650756146648,7,4.66666666666667,4.66666666666667,3.8,0,1,4.42857142857143,3
"404","Conceptual","Conceptual","Conceptual","Conceptual",2,3.58351893845611,5,4,4.33333333333333,2.4,1,1,3.85714285714286,2
"405","Applied",NA,"Applied",NA,2,2.56494935746154,6,3.66666666666667,3.66666666666667,3.4,0,1,3.85714285714286,1
"406","Applied","Applied","Applied","Applied",2,3.91202300542815,3,3,3.83333333333333,4,1,1,3.28571428571429,8
"407","None",NA,"None",NA,2,3.68887945411394,6,1,NA,NA,NA,1,2.85714285714286,1
"408","Applied","Applied","Applied","Applied",4,4.0943445622221,4,3.66666666666667,4.16666666666667,4.6,1,1,4.71428571428571,4
"409","Conceptual","Conceptual","Applied","Applied",6,6.30991827822652,6,2,4.5,4,1,1,4,5
"410","Conceptual","Conceptual","Conceptual","Conceptual",1,1.94591014905531,5,3,3.33333333333333,3.8,0,1,3.14285714285714,2
"411",NA,NA,NA,NA,2,3.91202300542815,5,4,5,1.2,1,1,NA,2
"412","None","None","None","None",6,5.99146454710798,4,3.33333333333333,4.16666666666667,3.4,1,1,3.57142857142857,2
"413","Applied","Applied","Applied","Applied",NA,4.48863636973214,6,4.66666666666667,4.66666666666667,3.6,0,1,3.57142857142857,5
"414","Applied","Applied","Applied","Applied",5,5.52146091786225,6,4,5,5,0,0,3.71428571428571,2
"415","Conceptual","Conceptual","Conceptual","Conceptual",4,3.87120101090789,4,4.33333333333333,4.4,4.8,0,0,3.85714285714286,4
"416","Conceptual","Conceptual","Conceptual","Conceptual",6,7.43425738213314,6,2.66666666666667,4.66666666666667,3.8,1,1,5,5
"417","Conceptual","Applied","Conceptual","Applied",6,7.09007683577609,4,3.66666666666667,4.16666666666667,3.6,0,1,2.85714285714286,0
"418","Applied",NA,"Applied",NA,6,5.4380793089232,7,3.33333333333333,4.33333333333333,5,1,0,3.71428571428571,3
"419","None","None","None","None",5,4.70048036579242,7,5,5,4.2,1,0,2.71428571428571,2
"420",NA,NA,NA,NA,1,1.38629436111989,6,1,1,1,0,1,NA,0
"421","Applied",NA,"Applied",NA,2,2.89037175789616,7,5,5,5,0,1,3.75,5
"422","Applied",NA,"Applied",NA,NA,5.85793315448346,1,5,5,5,1,0,5,1
"423","None","None","None","None",4,3.2188758248682,4,3,4.66666666666667,3.6,1,0,2.85714285714286,4
"424","None","None","None","None",2,2.99573227355399,7,4.33333333333333,2.83333333333333,2.8,NA,1,3.28571428571429,3
"425","None","None","None","None",5,5.7037824746562,6,3,4.33333333333333,3.2,1,1,3,4
"426",NA,NA,NA,NA,4,3.55534806148941,7,5,5,4.8,0,1,3.28571428571429,2
"427","None","None","None","None",1,3.2188758248682,6,2,NA,NA,0,0,3.42857142857143,0
"428","Applied","Applied","Applied","Applied",3,3.49650756146648,7,5,5,5,NA,1,4,11
"429","Conceptual","Applied","Conceptual","Applied",6,7.09007683577609,4,3.66666666666667,4.16666666666667,3.6,0,1,2.85714285714286,0
"430","Applied","Applied","Applied","Applied",2,5.8664680569333,4,4,4.66666666666667,4,1,1,3.42857142857143,4
"431","None","None","None","None",4,2.01490302054226,4,3,3.83333333333333,2.6,0,0,3.85714285714286,3
"432","Conceptual","None","Conceptual","None",6,7.82404601085629,6,3.66666666666667,5,4.6,0,1,2.42857142857143,2
"433","None",NA,"None",NA,1,2.24070968927596,4,1,NA,5,NA,0,3.14285714285714,1
"434","None","None","None","None",6,6.51129946503156,4,5,5,NA,0,0,2.57142857142857,2
"435","None","None","None","None",6,6.5069791603601,4,2.33333333333333,3.33333333333333,4.75,0,1,3,5
"436","Conceptual","Conceptual","Conceptual","Conceptual",3,1.41098697371026,7,2,3.83333333333333,3.2,0,0,3,1
"437","None","None","None","None",6,8.92034629556848,4,3,4.83333333333333,4.8,1,0,4.14285714285714,11
"438",NA,NA,NA,NA,NA,6.11545052688897,6,2,5,5,1,0,5,5
"439","Applied","Applied","Applied","Applied",4,0,4,5,4.33333333333333,4.2,0,1,3.57142857142857,3
"440","None","None","None","None",6,0,7,4.66666666666667,3.83333333333333,3,0,1,3.14285714285714,3
"441","Applied","Applied","Applied","Applied",2,5.55454747085004,3,3.33333333333333,NA,NA,1,0,2.85714285714286,7
"442","Applied","Applied","Applied","Applied",2,2.96527306606928,7,NA,5,NA,1,1,3.28571428571429,6
"443","Conceptual","Conceptual","Conceptual","Conceptual",1,4.21950770517611,7,3.66666666666667,4,3.8,0,1,3.14285714285714,3
"444",NA,NA,NA,NA,1,3.73766961828337,6,2.66666666666667,2,1,0,1,4.14285714285714,0
"445","Applied","Applied","Applied","Applied",1,1.38629436111989,7,5,5,5,0,1,3.8,11
"446","Conceptual","Conceptual","Conceptual","Conceptual",1,4.79413628550071,3,3.66666666666667,3.5,3.8,0,0,2.85714285714286,0
"447","None","None","None","None",4,4.46705688385846,7,2.33333333333333,4.16666666666667,3.2,1,1,3.42857142857143,3
"448","Conceptual","Conceptual","Conceptual","Conceptual",3,5.58649931404147,6,3,5,4.8,0,0,3.14285714285714,1
"449","Conceptual","Conceptual","Applied","Applied",NA,7.74070787923296,6,3,4.33333333333333,5,1,1,3.57142857142857,3
"450","Applied","Applied","Applied","Applied",1,1.3609765531356,5,4,4.33333333333333,4.6,0,0,3.71428571428571,2
"451","Conceptual","Conceptual","Conceptual","Conceptual",1,2.07944154167984,3,2,4.66666666666667,3.2,0,0,2.85714285714286,5
"452","Applied","Applied","Applied","Applied",1,0.78845736036427,6,3.66666666666667,4.66666666666667,3.2,0,0,3.42857142857143,4
"453","Conceptual","Conceptual","Conceptual","Conceptual",1,1.25276296849537,5,4,4.5,5,0,0,2.71428571428571,3
"454","Conceptual","Conceptual","Conceptual","Conceptual",3,2.61739583283408,3,4,4.66666666666667,4.4,0,0,2.66666666666667,2
"455",NA,"Applied",NA,"Applied",2,2.79728133483015,4,1,5,NA,NA,0,3,3
"456",NA,NA,NA,NA,2,2.78501124223834,2,NA,4,NA,NA,0,3,0
"457","None","None","None","None",NA,2.56494935746154,NA,NA,2,2,NA,0,NA,0
"458","Conceptual",NA,"Conceptual",NA,1,0,3,5,5,NA,1,0,1,1
"459","None","None","None","None",1,1.33500106673234,4,3,4.33333333333333,3,0,0,3,2
"460",NA,NA,NA,NA,1,2.02814824729229,3,NA,4,NA,1,0,4,7
"461","None","None","None","None",1,1.22377543162212,7,3.33333333333333,3.5,4,0,0,2.28571428571429,0
"462","Applied","Applied","Applied","Applied",1,0.405465108108164,4,4,5,5,0,1,3,1
"463","None","None","None","None",4,3.70622809244855,6,3.66666666666667,2.83333333333333,1.8,1,1,3.57142857142857,3
"464","Applied","Applied","Applied","Applied",2,4.10429489307527,4,1,2.83333333333333,1,0,0,3.42857142857143,2
"465","Conceptual",NA,"Conceptual",NA,1,2.17475172148416,7,4.33333333333333,4.33333333333333,3.2,0,0,1.85714285714286,3
"466","Conceptual","None","Conceptual","None",1,3.55534806148941,6,2.33333333333333,3,2.6,1,1,3.71428571428571,2
"467","Conceptual","Conceptual","Conceptual","Conceptual",3,2.85647020622048,3,3,5,4.8,0,0,3.14285714285714,1
"468","Conceptual","Conceptual","Conceptual","Conceptual",5,4.87824610605051,6,3,3.66666666666667,2.8,1,0,3.71428571428571,5
"469","None",NA,"None",NA,1,2.07944154167984,3,2.66666666666667,NA,NA,0,0,2.71428571428571,0
"470","None","None","None","None",4,2.73436750941958,7,5,3.8,1,1,0,2.57142857142857,2
"471","Conceptual","Conceptual","Conceptual","Conceptual",3,6.01493690329312,3,3,5,4.8,0,0,3.14285714285714,1
"472","Applied","Applied","Applied","Applied",1,2.91777073208428,3,3,3.33333333333333,3,0,0,3,0
"473","Conceptual","Conceptual","Conceptual","Conceptual",3,2.84490938381941,3,2,4,3.4,0,0,3.85714285714286,5
"474","Conceptual",NA,"Conceptual",NA,1,3.42426265459315,NA,5,4,5,NA,1,3.28571428571429,1
"475","Conceptual","Conceptual","Conceptual","Conceptual",2,0.693147180559945,4,5,4.33333333333333,5,1,0,3.42857142857143,2
"476","None","None","None","None",4,3.13549421592915,6,1,4.16666666666667,5,1,0,2.71428571428571,5
"477","Conceptual",NA,"Conceptual",NA,1,1.38629436111989,4,3,4,5,0,0,3.42857142857143,0
"478","Conceptual",NA,"Conceptual",NA,3,3.63758615972639,3,3,4.5,3.6,1,0,2.57142857142857,2
"479","Applied","Applied","Applied","Applied",2,3.80666248977032,6,3,4.66666666666667,4,0,1,3.42857142857143,3
"480","Conceptual","Conceptual","Conceptual","Conceptual",2,2.77258872223978,5,3,4.66666666666667,4.6,0,0,3,1
"481","Applied",NA,"Applied",NA,6,6.96072716374824,3,2.66666666666667,4.16666666666667,3.6,1,1,2.42857142857143,1
"482",NA,NA,NA,NA,1,2.11625551480255,2,NA,2.33333333333333,5,1,1,3.42857142857143,2
"483","None","None","None","None",NA,3.04927304048202,7,2,4,2.8,0,0,3,1
"484",NA,"Conceptual",NA,"Conceptual",1,3.65065824129374,5,5,5,5,0,0,4,0
"485","Applied",NA,"Applied",NA,1,2.77258872223978,3,3,4.66666666666667,5,1,1,3,5
"486","None","None","None","None",2,4.00733318523247,7,2.66666666666667,4.16666666666667,2.6,0,0,3.71428571428571,0
"487",NA,NA,NA,NA,1,2.30258509299405,3,NA,NA,NA,0,0,3.71428571428571,0
"488","None","None","None","None",3,3.45315712059287,3,2.33333333333333,1,1,0,0,3,6
"489","None","None","None","None",1,2.2512917986065,6,4,NA,NA,0,0,3.42857142857143,0
"490","Applied","Applied","Applied","Applied",1,3.82428409112014,6,4,5,NA,0,0,3.85714285714286,0
"491","None","None","None","None",3,6.33310199246998,7,1.66666666666667,4,1,0,1,4.42857142857143,3
"492","None","None","None","None",1,2.07944154167984,4,1,1,1,0,0,3,0
"493","None","None","None","None",2,3.09104245335832,5,3,1,1,0,1,2.71428571428571,0
"494","Applied","Applied","Applied","Applied",1,4.37952350445576,3,3,5,5,1,0,1,13
"495",NA,NA,NA,NA,1,3.3357695763397,4,NA,4.16666666666667,4.5,0,1,4,1
"496","None","None","None","None",1,3.59731226058845,2,5,4.2,1.6,0,0,3,3
"497","Conceptual","Applied","Conceptual","Applied",NA,5.84614971594312,6,2,3.83333333333333,2.8,0,1,3.57142857142857,4
"498","Conceptual","Conceptual","Conceptual","Conceptual",NA,0.832909122935104,6,2.33333333333333,4.16666666666667,5,0,0,3.42857142857143,3
"499","None","None","None","None",1,1.06471073699243,3,1,1,3.4,0,0,3,0
"500","Conceptual","Applied","Applied","Applied",1,2.77881927199042,6,4,4.33333333333333,4.2,0,1,3,1
"501","Applied","Applied","Applied","Applied",3,3.4626060097908,6,2,4.66666666666667,1.4,0,0,3,3
"502","Applied","Applied","Applied","Applied",2,4.71043069664558,6,NA,4,NA,1,1,4.14285714285714,2
"503",NA,NA,NA,NA,1,2.29253475714054,4,NA,1,1,0,0,3,0
"504","Applied","Conceptual","Applied","Conceptual",1,3.03495298670727,7,3.33333333333333,4.16666666666667,4.4,0,1,4.57142857142857,3
"505","Conceptual","Conceptual","Conceptual","Conceptual",1,2.31253542384721,4,4,4.83333333333333,5,0,0,3.42857142857143,0
"506",NA,NA,NA,NA,1,3.85014760171006,6,NA,NA,NA,NA,0,NA,6
"507","None","None","None","None",1,2.50959926237837,4,4,2,3.4,0,0,3.71428571428571,0
"508","None","None","None","None",1,0,5,3,1,2.2,0,0,3.66666666666667,1
"509",NA,NA,NA,NA,2,2.70805020110221,4,2.66666666666667,4.5,4,0,0,3,1
"510","Conceptual","Conceptual","Conceptual","Conceptual",1,5.0166173657738,6,4.66666666666667,4.5,4.8,0,1,3.57142857142857,2
"511","Applied","Applied","Applied","Applied",1,6.50703887789618,6,3,4.16666666666667,3,0,1,3.85714285714286,4
"512",NA,NA,NA,NA,1,3.29583686600433,4,5,5,5,NA,1,3,5
"513","Applied","Applied","Applied","Applied",5,3.61899332664977,4,4,4.66666666666667,4.4,0,1,3,9
"514",NA,NA,NA,NA,NA,2.27212588550934,3,2,1,1,NA,0,3,0
"515","None","None","None","None",1,2.83321334405622,3,NA,1,1,0,0,2.71428571428571,1
"516","None","Conceptual","None","Conceptual",1,2.45958884180371,3,3,3,4,0,0,2.14285714285714,2
"517","Applied","Applied","Applied","Applied",1,2.77258872223978,4,5,4,4,0,0,4.14285714285714,0
"518",NA,NA,NA,NA,2,2.56340971127594,4,NA,NA,NA,NA,0,NA,0
"519","None","None","None","None",2,4.89485026110255,6,3,3.66666666666667,4.2,0,1,3,3
"520","Conceptual","Conceptual","Conceptual","Conceptual",NA,2.30258509299405,5,3,3.66666666666667,2.8,0,1,2.85714285714286,2
"521","Conceptual","Conceptual","Conceptual","Conceptual",6,7.32646561384032,6,3,4.5,4.4,0,1,3.28571428571429,1
"522","Conceptual","Conceptual","Conceptual","Conceptual",1,3.04452243772342,5,5,1,1,0,0,4.71428571428571,0
"523","Conceptual","Conceptual","Conceptual","Conceptual",2,4.60517018598809,4,5,4,4.4,1,0,4.57142857142857,2
"524","Conceptual",NA,"Conceptual",NA,2,1.6094379124341,6,5,4.5,2.6,0,1,3.71428571428571,2
"525","None","None","None","None",NA,1.94591014905531,6,2.66666666666667,NA,NA,0,0,3.85714285714286,1
"526","None","None","None","None",1,3.2188758248682,7,NA,NA,NA,NA,0,2.42857142857143,1
"527",NA,NA,NA,NA,1,2.02814824729229,5,3,2.8,2.8,0,0,3,2
"528",NA,NA,NA,NA,5,5.7037824746562,3,3.66666666666667,4.83333333333333,5,1,1,3.28571428571429,1
"529","Applied","Applied","Applied","Applied",1,4.13356527537538,7,4,4.33333333333333,3,0,1,4,6
"530","Applied","Conceptual","Applied","Applied",1,2.30258509299405,3,3,3.66666666666667,3.8,1,1,2.85714285714286,2
"531","Conceptual","None","Conceptual","None",1,2.19722457733622,6,1.66666666666667,2.33333333333333,3.8,0,0,3.85714285714286,0
"532","None","None","None","None",1,2.85070650150373,5,3,4.33333333333333,3,0,1,2.57142857142857,0
"533","Conceptual","Applied","Conceptual","Applied",2,3.33932197794407,4,4,5,5,0,0,3.57142857142857,1
"534","Conceptual","Conceptual","Applied","Applied",3,4.24706564923976,NA,5,3.66666666666667,2.4,0,0,4,3
"535","None","None","None","None",4,5.18682699051467,4,3,4.66666666666667,4.4,1,1,3,7
"536","Conceptual","Conceptual","Conceptual","Conceptual",5,5.73236993150811,7,3.66666666666667,4,3.8,0,0,2.5,7
"537","Conceptual","Conceptual","Conceptual","Conceptual",6,6.65492541729757,4,3,4.66666666666667,4.2,0,1,4.28571428571429,5
"538","None","Conceptual","None","Conceptual",6,8.53097774638685,7,3.33333333333333,4,2.8,1,1,2.71428571428571,3
"539","Applied","Applied","Applied","Applied",5,4.64439089914137,3,1.33333333333333,5,5,NA,1,4.42857142857143,1
"540","Conceptual","Conceptual","Conceptual","Conceptual",2,4.00733318523247,4,4,4.4,4,0,1,4.14285714285714,4
"541","Applied","Conceptual","Applied","Conceptual",1,3.68887945411394,6,4,4.66666666666667,4.8,1,1,3.57142857142857,3
"542","Applied",NA,"Applied",NA,6,7.23417717974985,2,5,4.33333333333333,4.2,1,1,2.71428571428571,4
"543","Conceptual","None","Conceptual","None",NA,6.5510803350434,6,3,5,4.2,1,0,4.28571428571429,7
"544","Applied","Applied","Applied","Applied",2,2.30258509299405,7,3.66666666666667,4.66666666666667,4,0,1,4.14285714285714,5
"545","Applied","Applied","Applied","Applied",6,5.27197339120843,7,3.33333333333333,4.4,4.6,0,1,3.57142857142857,7
"546","Applied","Applied","Applied","Applied",2,2.59525470695687,3,3.66666666666667,5,4.75,1,1,3.14285714285714,5
"547","Conceptual","Conceptual","Conceptual","Conceptual",2,3.31418600467253,4,2.66666666666667,5,5,1,1,3.57142857142857,8
"548","Applied","Conceptual","Applied","Applied",1,3.3322045101752,2,5,4,4,0,0,4,3
"549",NA,"Applied",NA,"Applied",3,4.23844490619586,3,1,5,NA,1,1,3,3
"550","Applied","Applied","Applied","Applied",2,3.46573590279973,3,3.33333333333333,3.66666666666667,4.4,1,0,2.85714285714286,7
"551","Applied","Applied","Applied","Applied",3,3.2188758248682,5,3.33333333333333,3.66666666666667,4.2,1,1,4.14285714285714,2
"552","Applied","Applied","Applied","Applied",2,4.10594369806545,7,2.66666666666667,3.5,4.4,0,0,4.14285714285714,7
"553","Conceptual","None","Applied","None",6,5.89357604628886,7,2,3.5,2.2,0,1,3.85714285714286,3
"554","Conceptual","Conceptual","Conceptual","Conceptual",2,3.08648663682246,6,3,4.66666666666667,5,0,1,3.14285714285714,1
"555","Conceptual","Conceptual","Conceptual","Conceptual",6,7.0322711536797,6,2,4.33333333333333,4,0,1,4,4
"556","Applied","Applied","Applied","Applied",4,5.70810644613626,7,5,4.6,4,0,0,4,10
"557","Applied","Applied","Applied","Applied",3,1.43508452528932,7,3,4,3.8,0,1,3.42857142857143,3
"558","Conceptual","Conceptual","Conceptual","Conceptual",2,1.33500106673234,6,3,4.66666666666667,5,0,1,3.14285714285714,1
