"","sequence3_strict_NMP","sequence3_strict_FEP","sequence3_lax_NMP","sequence3_lax_FEP","income","LogTotalFarm_acres","Education2","blame_ag","priority_econ","priority_conservation","consulting2","Q17_SelfCert_A","wqcperc_avg","Info_count_15"
"559","Conceptual","Conceptual","Conceptual","Conceptual",3,2.72785282839839,6,4,3.8,4,0,1,3.57142857142857,5
"560","None","None","None","None",4,5.29831736654804,6,NA,5,NA,1,0,3.14285714285714,2
"561","None","None","None","None",3,8.10167774745457,6,3.33333333333333,3.5,4,0,0,2.83333333333333,1
"562","None","None","None","None",4,4.34380542185368,4,4,4.5,4.6,1,0,3.57142857142857,3
"563","Conceptual","Applied","Conceptual","Applied",2,6.19236248947487,5,3,3.66666666666667,4,0,1,3.57142857142857,10
"564","Conceptual","Conceptual","Conceptual","Conceptual",5,7.07106389659416,7,4,3,1,0,0,3.85714285714286,3
"565","Conceptual","Conceptual","Conceptual","Conceptual",6,5.09375020080676,6,2,4.16666666666667,5,1,0,4.14285714285714,3
"566","Applied","Applied","Applied","Applied",4,6.37161184723186,3,2.33333333333333,4.16666666666667,4.8,0,1,3.83333333333333,2
"567","None","None","None","None",6,6.25016827382074,6,3.66666666666667,5,4.6,0,0,4.57142857142857,6
"568","Conceptual",NA,"Conceptual",NA,4,4.24849524204936,3,5,3.75,2.4,1,0,3.85714285714286,0
"569","Conceptual","Conceptual","Conceptual","Conceptual",2,1.79175946922805,3,1,3.16666666666667,4.2,1,0,3.28571428571429,3
"570","Conceptual","Conceptual","Conceptual","Conceptual",NA,6.14190836500391,6,3.66666666666667,5,4.6,1,1,3,4
"571","Conceptual","Conceptual","Conceptual","Conceptual",5,6.30243580878771,6,3,5,4.2,0,1,4.28571428571429,5
"572","Conceptual","Conceptual","Conceptual","Conceptual",2,5.88635400020536,4,3.33333333333333,3.83333333333333,4.6,0,1,3.42857142857143,4
"573","Applied","Applied","Applied","Applied",4,4.6269316777696,6,3.33333333333333,5,5,1,1,3.42857142857143,3
"574","None","None","None","None",6,8.83637393092739,6,3.66666666666667,5,3.8,1,0,2.85714285714286,3
"575","Conceptual",NA,"Conceptual",NA,2,4.35670882668959,3,4.33333333333333,5,4.4,0,1,4.14285714285714,1
"576","Conceptual","Conceptual","Conceptual","Conceptual",6,6.3456363608286,7,3,4.5,4.4,0,1,3.42857142857143,5
"577","Conceptual","Conceptual","Conceptual","Conceptual",3,4.87443367291585,6,3.66666666666667,4.66666666666667,5,0,1,4.14285714285714,9
"578","Conceptual","Applied","Conceptual","Applied",6,5.8996233434424,4,2.33333333333333,3.83333333333333,3.4,0,1,3.71428571428571,8
"579","None","None","None","None",2,7.46605591677232,7,4,4.33333333333333,4,1,1,4.28571428571429,3
"580","Conceptual",NA,"Conceptual",NA,6,6.40191719672719,6,NA,4,3.4,0,1,4,6
"581","None","None","None","None",2,6.58313255871807,6,4,4.83333333333333,4.2,1,1,3.57142857142857,8
"582","Conceptual","Conceptual","Conceptual","Conceptual",3,7.25841215059531,6,3.66666666666667,4.66666666666667,4.2,0,1,3.57142857142857,9
"583","None","None","None","None",3,1.6094379124341,4,3.66666666666667,NA,NA,0,0,3,2
"584","Applied",NA,"Applied",NA,4,2.94443897916644,4,3.33333333333333,4.5,5,0,1,4.57142857142857,3
"585","Applied",NA,"Applied",NA,3,6.1527326947041,4,NA,5,5,1,0,3.5,3
"586","None","None","None","None",6,6.80461452006262,7,2.33333333333333,5,2.6,0,0,2.85714285714286,6
"587","None","None","None","None",6,5.52146091786225,7,3,4.66666666666667,4.2,0,0,3.57142857142857,4
"588","Conceptual","Conceptual","Conceptual","Conceptual",1,0.845868267577609,7,4.33333333333333,4.83333333333333,4.4,1,1,4.71428571428571,2
"589","Applied",NA,"Applied",NA,5,4.63957161270542,3,4.33333333333333,5,5,0,1,4.57142857142857,1
"590","Applied","Applied","Applied","Applied",5,5.22623042765314,6,2.33333333333333,4.33333333333333,5,1,0,4.14285714285714,4
"591","None","None","None","None",4,5.84267447352282,6,3,4,1.8,0,1,3.16666666666667,2
"592","Conceptual","Conceptual","Conceptual","Conceptual",5,5.65283999591863,3,2.33333333333333,3,2.2,1,1,3.28571428571429,1
"593","None","None","None","None",6,4.54116485601218,5,4.33333333333333,4.33333333333333,4,0,0,4.28571428571429,1
"594","None","Conceptual","None","Conceptual",3,6.44134518524653,6,3,3.5,5,0,1,3.57142857142857,5
"595","Conceptual","Conceptual","Conceptual","Conceptual",1,2.50959926237837,6,3,4.16666666666667,4.6,0,0,4,0
"596","Conceptual","Conceptual","Conceptual","Conceptual",5,4.85046654194343,7,4.33333333333333,5,4.75,1,1,4.14285714285714,2
"597","None","None","None","None",4,2.89591193827178,6,2.33333333333333,3.66666666666667,1.4,0,0,3.42857142857143,1
"598","Applied","Applied","Applied","Applied",4,3.98154906807676,4,3,4,3.8,1,0,4.14285714285714,6
"599","Conceptual","Conceptual","Conceptual","Conceptual",2,3.93182563272433,5,4.66666666666667,4.33333333333333,4,1,0,2.71428571428571,1
"600","None","None","None","None",6,5.19462213020927,3,3,4.33333333333333,4.2,1,0,2.71428571428571,5
"601","None","None","None","None",5,5.085124146087,7,4.33333333333333,5,4.2,0,1,3.71428571428571,7
"602","Conceptual","Conceptual","Conceptual","Conceptual",5,5.24121777450746,6,3,4.66666666666667,5,1,1,4.42857142857143,2
"603","None","None","None","None",NA,6.59098762563526,6,3,3.5,5,0,1,3.85714285714286,4
"604","Conceptual","None","Conceptual","None",2,3.24259235148552,4,2.66666666666667,4.16666666666667,4.2,0,1,3.57142857142857,4
"605","Conceptual","Conceptual","Conceptual","Conceptual",4,3.64805745959368,6,3.66666666666667,5,5,1,0,5,5
"606","Applied","Applied","Applied","Applied",2,2.72785282839839,5,2.33333333333333,2.83333333333333,3,1,0,4,5
"607","Conceptual","Applied","Conceptual","Applied",3,4.71294777816152,6,4.33333333333333,3.83333333333333,3.8,0,1,4.28571428571429,6
"608","Conceptual","Conceptual","Applied","Applied",3,2.37024374146786,5,4,3.6,3.8,1,0,3.71428571428571,4
"609","Applied","Applied","Applied","Applied",4,3.68887945411394,3,3.33333333333333,5,5,1,0,3.42857142857143,2
"610","None",NA,"None",NA,2,3.06339092202781,3,2.66666666666667,4,2.8,1,0,3.71428571428571,0
"611","Applied","Applied","Applied","Applied",3,4.51633897228148,5,1.66666666666667,3.83333333333333,3.4,1,1,4.14285714285714,2
"612",NA,NA,NA,NA,4,4.31748811353631,6,2.66666666666667,4,3.4,1,1,3.57142857142857,4
"613","Conceptual","Conceptual","Applied","Applied",1,3.60821155104648,6,2.33333333333333,4.83333333333333,3.8,1,1,4,3
"614","None","None","None","None",2,2.71469474382088,3,2.33333333333333,4.33333333333333,5,0,1,3,3
"615","None","None","None","None",5,5.91350300563827,6,3.33333333333333,4.33333333333333,2.4,0,0,3.14285714285714,4
"616","Conceptual","Conceptual","Conceptual","Conceptual",6,6.05865579664831,6,3,3.5,1,1,1,3.14285714285714,0
"617","Conceptual","Applied","Conceptual","Applied",2,4.44029554279786,3,4.33333333333333,3.83333333333333,3.8,1,0,3,3
"618","Conceptual","None","Conceptual","None",NA,5.57632781930309,6,4,4.66666666666667,2.8,0,1,3.57142857142857,2
"619","Applied","Applied","Applied","Applied",2,2.94968833505258,6,3.66666666666667,4.16666666666667,4.8,0,1,3.71428571428571,3
"620","Conceptual","Conceptual","Conceptual","Conceptual",1,2.41591377830105,7,4,4.66666666666667,2.6,1,0,3.66666666666667,4
"621","Conceptual","Conceptual","Conceptual","Conceptual",2,6.57046270597702,6,4,4,4.2,0,0,3.33333333333333,3
"622","None","None","None","None",2,3.47506723022861,6,1.5,5,NA,0,0,2,1
"623","Conceptual","Conceptual","Conceptual","Conceptual",5,5.55489569394848,4,2.66666666666667,4.66666666666667,2.8,1,1,3.71428571428571,5
"624","Conceptual","Conceptual","Conceptual","Conceptual",1,1.6094379124341,5,3,4.16666666666667,4.4,0,1,4.42857142857143,5
"625","Applied","Applied","Applied","Applied",2,4.11414718951828,6,4,5,5,1,1,3.28571428571429,5
"626","Applied","None","Applied","None",NA,1.56861591791385,6,5,NA,5,1,1,2.71428571428571,1
"627","Conceptual","Conceptual","Conceptual","Conceptual",6,4.36309862478836,6,2,4.33333333333333,2,0,0,3.28571428571429,3
"628","None","None","None","None",5,4.38202663467388,NA,3,5,2.6,0,0,3.28571428571429,4
"629","None",NA,"None",NA,6,3.87743156065853,4,2,5,5,1,1,2.8,6
"630","Applied","Applied","Applied","Applied",NA,6.271744289793,6,5,5,5,1,1,3.85714285714286,10
"631","None","None","None","None",5,5.03304888893316,7,1.66666666666667,3.83333333333333,3.2,0,0,2.57142857142857,3
"632","Conceptual","Conceptual","Conceptual","Conceptual",5,4.41037110768302,5,3.33333333333333,4.66666666666667,4.8,0,0,3,9
"633","Conceptual","Applied","Conceptual","Applied",6,6.86943016466047,6,4,4.66666666666667,4.8,1,1,4.28571428571429,9
"634","None","None","None","None",5,5.68391984555995,4,4,4.66666666666667,5,0,0,2.85714285714286,6
"635","None","None","None","None",1,3.71357206670431,4,1.66666666666667,4.66666666666667,4.8,0,1,2.85714285714286,2
"636","Conceptual","Conceptual","Conceptual","Conceptual",1,2.05412373369555,6,3.33333333333333,3.8,4.6,0,0,4.28571428571429,2
"637",NA,NA,NA,NA,2,2.98061863574394,4,NA,4,NA,1,0,NA,1
"638","Conceptual","Applied","Conceptual","Applied",1,2.2082744135228,4,NA,3.33333333333333,3.4,0,1,3.14285714285714,3
"639","Applied","Applied","Applied","Applied",4,1.75785791755237,6,3,4.5,4.6,1,1,4,13
"640","Conceptual","Conceptual","Conceptual","Conceptual",5,6.22693184811102,6,3.33333333333333,4,3.4,0,1,3.85714285714286,4
"641","Conceptual","Conceptual","Conceptual","Conceptual",2,2.70805020110221,6,3.33333333333333,4.5,4.6,0,1,4,5
"642","Conceptual","None","Conceptual","None",3,6.26339826259162,6,3,4.33333333333333,4,0,1,5,1
"643","Applied",NA,"Applied",NA,4,5.34710753071747,6,4.33333333333333,3.16666666666667,3.4,1,1,4.28571428571429,4
"644","None","None","None","None",1,6.33381234590067,1,1,4.33333333333333,2.8,1,0,2.57142857142857,3
"645","None","None","None","None",6,5.68017260901707,6,2.33333333333333,4.5,4,0,1,3.14285714285714,7
"646","Conceptual","Conceptual","Conceptual","Conceptual",6,6.37638675398482,6,3,3.66666666666667,2.2,0,1,3.14285714285714,3
"647","Conceptual","Conceptual","Applied","Applied",5,5.26269018890489,1,2.66666666666667,3.83333333333333,3.6,1,0,3.83333333333333,4
"648","None","None","None","None",6,7.91723758436198,4,3.5,4.33333333333333,3,0,1,3.57142857142857,1
"649","Conceptual","Conceptual","Applied","Applied",NA,5.70578047731887,6,3.33333333333333,4.33333333333333,5,1,0,4,6
"650","None","None","None","None",NA,2.80336038090653,5,2,3.5,2.8,0,1,3,3
"651","Conceptual","None","Applied","None",1,2.30258509299405,4,3,3.5,4.8,0,0,3.42857142857143,5
"652","None","None","None","None",2,3.73528582692809,6,3,4,2.8,0,1,3.85714285714286,2
"653","Applied","None","Applied","None",2,3.06805293513362,1,4,3.33333333333333,4.75,NA,1,3,5
"654",NA,NA,NA,NA,5,4.18205014264121,6,3,4.33333333333333,4.6,NA,0,NA,2
"655","None","None","None","None",5,4.70953020131233,7,2.66666666666667,4.5,4.4,1,0,3.14285714285714,1
"656","None","None","None","None",5,5.11319188242135,2,4.66666666666667,4,4,0,1,3.42857142857143,1
"657","None","None","None","None",1,0.693147180559945,7,2,1.5,3.8,0,0,1,3
"658","Conceptual","Applied","Conceptual","Applied",5,4.49088103958596,6,2.66666666666667,4.66666666666667,4.2,0,1,3.71428571428571,5
"659","Applied","Applied","Applied","Applied",3,4.47049528266149,6,4,5,4.75,0,1,4.28571428571429,3
"660","None","None","None","None",1,2.63332665490627,1,NA,5,NA,0,1,2.14285714285714,1
"661","None","None","None","None",2,3.6609942506244,4,1.33333333333333,3.66666666666667,4,0,1,2.42857142857143,4
"662","Applied","Applied","Applied","Applied",1,1.68639895357023,6,5,4.83333333333333,4.75,0,0,3.42857142857143,6
"663","Applied","Applied","Applied","Applied",1,2.88926002904347,4,2.66666666666667,4.16666666666667,4.8,1,1,3.85714285714286,5
"664","Applied","Applied","Applied","Applied",5,5.29831736654804,6,4,4.66666666666667,4.2,0,1,4.14285714285714,4
"665","Conceptual",NA,"Conceptual",NA,3,3.71843825635548,3,4.33333333333333,5,4.4,0,1,4.14285714285714,1
"666","Conceptual","Conceptual","Conceptual","Conceptual",5,4.97673374242057,6,3.33333333333333,4.66666666666667,3.2,0,0,3.57142857142857,3
"667","Applied","Applied","Applied","Applied",NA,5.24702407216049,3,3.33333333333333,4.66666666666667,5,1,0,4.14285714285714,9
"668","Conceptual","Conceptual","Conceptual","Conceptual",NA,5.4510384535657,6,3,5,4.2,1,0,4.14285714285714,11
"669","None","None","None","None",1,2.07944154167984,6,1.5,4,NA,0,0,NA,1
"670","Conceptual",NA,"Conceptual",NA,4,5.22035582507832,5,4.5,4.33333333333333,5,0,1,4,1
"671","Conceptual","Conceptual","Conceptual","Conceptual",1,1.33500106673234,4,5,4.5,5,1,1,4.42857142857143,1
"672","Applied",NA,"Applied",NA,1,1.38629436111989,7,1,4.16666666666667,4.2,0,0,4.57142857142857,4
"673","Applied","Applied","Applied","Applied",6,6.39692965521615,6,3.33333333333333,5,4.2,0,0,3.85714285714286,4
"674","Applied","Applied","Applied","Applied",2,2.83321334405622,5,4,5,4.6,0,0,3.28571428571429,3
"675","Applied","Applied","Applied","Applied",6,5.71373280550937,5,3.66666666666667,5,4.6,1,1,4.57142857142857,9
"676","None","None","None","None",2,3.09104245335832,1,3.33333333333333,4.66666666666667,2.6,0,1,3,4
"677","Applied","Applied","Applied","Applied",3,3.17805383034795,3,3.66666666666667,4,3.8,0,1,4.71428571428571,5
"678","Applied","Applied","Applied","Applied",4,3.95124371858143,3,4,3.33333333333333,5,1,1,4.28571428571429,3
"679","None","None","None","None",6,6.55819780281227,6,3.33333333333333,4.66666666666667,2.6,0,1,3,4
"680","None","None","None","None",NA,4.0943445622221,5,5,4.16666666666667,4.2,1,1,2.14285714285714,5
"681","Applied","Applied","Applied","Applied",6,7.4205789054108,6,5,4.66666666666667,4,0,1,3.71428571428571,6
"682","Applied","Applied","Applied","Applied",1,2.30258509299405,6,3.66666666666667,1,1,0,1,3.28571428571429,0
"683","None","None","None","None",2,3.04452243772342,6,4.66666666666667,3.33333333333333,4.2,0,1,4.57142857142857,4
"684","None","None","None","None",6,6.93244789157251,6,2,5,4.4,1,1,3,5
"685","Applied","Applied","Applied","Applied",2,3.55534806148941,6,3,3.83333333333333,4,1,1,4,6
"686","None","None","None","None",1,1.70474809223843,6,1,1,1,0,0,3,0
"687","Conceptual",NA,"Conceptual",NA,6,6.42971947803914,7,3,4.2,3.2,1,1,2.85714285714286,3
"688","None","None","None","None",NA,4.40671924726425,4,NA,5,5,0,0,5,1
"689","Conceptual","Conceptual","Conceptual","Conceptual",5,5.47646355193151,6,4,4.83333333333333,3.6,1,1,2,1
"690","Conceptual","Conceptual","Conceptual","Conceptual",1,2.30258509299405,6,3,5,5,1,0,4.42857142857143,1
"691","Applied","Applied","Applied","Applied",6,7.39018142822643,5,3.66666666666667,4,3.8,1,1,3.28571428571429,2
"692","Conceptual","Conceptual","Conceptual","Conceptual",2,4.38202663467388,6,2.33333333333333,4.33333333333333,NA,0,1,2.85714285714286,3
"693","Conceptual","None","Conceptual","None",5,5.21493575760899,6,4,4.5,4,0,0,3.42857142857143,4
"694","None","None","None","None",6,3.55534806148941,6,3,3,3.6,1,1,2.85714285714286,1
"695","Applied","None","Applied","None",2,2.484906649788,4,2,4,3,0,1,2.71428571428571,1
"696","Conceptual","Conceptual","Conceptual","Conceptual",1,2.89037175789616,3,4.33333333333333,5,4,1,1,3.14285714285714,6
"697","Applied","Applied","Applied","Applied",NA,5.76832099579377,5,3.33333333333333,5,5,1,1,4,5
"698","Applied","Applied","Applied","Applied",4,4.18965474202643,4,3.33333333333333,4.5,4.8,1,1,2.85714285714286,4
"699","None","None","None","None",NA,3.04452243772342,4,2.33333333333333,5,3.6,1,1,2.85714285714286,3
"700","Applied",NA,"Applied",NA,3,3.52636052461616,6,5,4.83333333333333,4.75,1,1,4.57142857142857,6
"701","Applied","Applied","Applied","Applied",3,3.93182563272433,4,5,4.66666666666667,5,1,1,3.71428571428571,8
"702","Conceptual","None","Conceptual","None",6,5.71373280550937,4,3,5,5,1,1,3.28571428571429,5
"703","Applied","Applied","Applied","Applied",4,2.99573227355399,7,3.66666666666667,4,4,0,1,4.28571428571429,3
"704","Applied","Applied","Applied","Applied",NA,3.04452243772342,5,5,4,4.4,0,0,3.85714285714286,1
"705","None","None","None","None",6,6.53813982376767,4,3.33333333333333,4,5,0,1,4.85714285714286,8
"706","Conceptual","Conceptual","Conceptual","Conceptual",4,4.91998092582813,7,5,4.5,3.8,1,1,3.28571428571429,6
"707",NA,NA,NA,NA,1,2.07944154167984,5,3,NA,NA,1,1,3.14285714285714,3
"708","Conceptual","Conceptual","Conceptual","Conceptual",5,5.10594547390058,7,3.66666666666667,4.5,2.8,0,1,2.71428571428571,5
"709","Conceptual","Conceptual","Conceptual","Conceptual",2,2.77258872223978,4,3,4.33333333333333,3.8,1,1,4.57142857142857,6
"710","Conceptual","Conceptual","Conceptual","Conceptual",4,4.20469261939097,7,5,4.66666666666667,4.4,0,1,4.42857142857143,6
"711","Conceptual","Conceptual","Conceptual","Conceptual",1,3.91202300542815,7,3.33333333333333,4.5,3.8,0,1,3.57142857142857,1
"712","None","None","None","None",1,0.693147180559945,4,2.33333333333333,4,4,0,0,3.14285714285714,2
"713","Applied","Applied","Applied","Applied",1,2.30258509299405,3,5,4.5,4.6,1,1,3.28571428571429,2
"714","Conceptual","Conceptual","Conceptual","Conceptual",4,7.06902342657826,7,3.33333333333333,4.66666666666667,3.8,1,1,4.28571428571429,6
"715","Conceptual","Conceptual","Conceptual","Conceptual",3,7.35564110297425,6,2.33333333333333,4.66666666666667,4.8,0,1,3.14285714285714,10
"716","Applied","None","Applied","None",5,4.97673374242057,6,5,4.66666666666667,2.2,1,1,4,3
"717","Applied","Applied","Applied","Applied",2,4.31748811353631,6,5,4.66666666666667,4.2,0,0,4.28571428571429,2
"718","None","None","None","None",4,2.83321334405622,5,4,5,2.2,0,0,2,2
"719","Conceptual","Conceptual","Conceptual","Conceptual",5,4.9416424226093,6,2,4.5,3.6,1,1,5,2
"720","Applied","Applied","Applied","Applied",1,2.70805020110221,5,5,4.83333333333333,4.8,0,1,3.57142857142857,11
"721","Applied","Applied","Applied","Applied",6,7.40731771046942,4,4,4.5,3.2,0,1,3.28571428571429,4
"722","Conceptual","Applied","Conceptual","Applied",2,2.22462355152433,3,5,3.66666666666667,5,0,1,4.14285714285714,5
"723","Applied","Applied","Applied","Applied",4,4.44265125649032,7,3.66666666666667,3.33333333333333,2.4,1,1,4.14285714285714,4
"724","Applied","Applied","Applied","Applied",4,3.91202300542815,6,3.33333333333333,5,5,0,0,3.42857142857143,3
"725","Conceptual","Conceptual","Conceptual","Conceptual",4,3.80666248977032,7,4,4.5,4,NA,1,3.28571428571429,5
"726","None","None","None","None",2,3.40119738166216,7,4.66666666666667,4.5,3,1,1,3.57142857142857,4
"727","Conceptual","Conceptual","Conceptual","Conceptual",4,4.00733318523247,7,5,4.33333333333333,4.5,1,1,4.57142857142857,5
"728","Applied","Applied","Applied","Applied",5,5.29831736654804,5,4.66666666666667,3.8,4.6,0,1,4,5
"729","Conceptual","Conceptual","Conceptual","Conceptual",1,2.30258509299405,3,NA,4,4,0,0,4.14285714285714,2
"730","Conceptual","Conceptual","Conceptual","Conceptual",4,4.7361984483945,6,3.33333333333333,4.33333333333333,4,1,1,3.14285714285714,1
"731","Applied","Applied","Applied","Applied",2,2.56494935746154,6,1.66666666666667,4.66666666666667,3.4,1,1,3.57142857142857,2
"732","None","None","None","None",2,3.40119738166216,4,2.66666666666667,4,2.6,1,1,3.42857142857143,2
"733","Conceptual","Conceptual","Conceptual","Conceptual",1,2.83321334405622,3,NA,5,NA,0,0,3,1
"734","Conceptual","Conceptual","Conceptual","Conceptual",NA,4.8283137373023,7,2,5,3,0,1,4.71428571428571,3
"735","Conceptual","Applied","Conceptual","Applied",5,3.62434093297637,4,4.33333333333333,3.83333333333333,4.8,1,0,5,1
"736","None","None","None","None",2,2.91777073208428,7,5,4.5,4.8,0,0,4.71428571428571,2
"737","Conceptual","Conceptual","Conceptual","Conceptual",3,5.81413053182507,6,3,4.5,4,1,0,3.85714285714286,1
"738","Conceptual","Conceptual","Conceptual","Conceptual",1,2.77258872223978,7,4.33333333333333,5,3.4,1,0,3.57142857142857,5
"739","Applied","Applied","Applied","Applied",2,3.18841661738349,4,2.33333333333333,5,4.4,0,1,3,1
"740","None","None","None","None",NA,4.38202663467388,7,3.66666666666667,4.83333333333333,3.8,0,1,2,5
