"","sequence3_strict_NMP","sequence3_strict_FEP","sequence3_lax_NMP","sequence3_lax_FEP","income","LogTotalFarm_acres","Education2","blame_ag","priority_econ","priority_conservation","consulting2","Q17_SelfCert_A","wqcperc_avg","Info_count_15"
"741","Conceptual","Conceptual","Conceptual","Conceptual",4,3.46573590279973,5,4,3.5,3.6,0,1,3.57142857142857,1
"742","Applied","Applied","Applied","Applied",NA,6.5792512120101,6,4,4,4,1,1,3.57142857142857,4
"743","Conceptual","Conceptual","Conceptual","Conceptual",6,8.37793112408273,6,2.66666666666667,4,5,1,1,4.42857142857143,3
"744","Applied","Applied","Applied","Applied",4,4.30541553230204,3,4.66666666666667,2.83333333333333,4.8,1,1,4.14285714285714,3
"745","None","None","None","None",2,6.34703888560268,6,4.33333333333333,3.83333333333333,4.2,0,1,2.85714285714286,2
"746","None","None","None","None",6,6.42794370874532,6,1.33333333333333,4.33333333333333,3.2,0,1,3,4
"747","Applied","Applied","Applied","Applied",4,6.39692965521615,4,3.66666666666667,4.33333333333333,5,1,0,4.14285714285714,8
"748","Applied",NA,"Applied",NA,1,0.916290731874155,4,1.66666666666667,2.16666666666667,4,0,0,3,0
"749","Applied",NA,"Applied",NA,2,5.94542060860658,6,5,5,5,0,1,3.33333333333333,6
"750","Applied","Applied","Applied","Applied",1,1.25276296849537,6,5,4.33333333333333,4.6,0,1,3.85714285714286,2
"751","None","Applied","None","Applied",2,2.86220088092947,5,5,4.66666666666667,2.8,1,0,3.28571428571429,2
"752","None","None","None","None",4,7.40853056689463,6,3.66666666666667,4.33333333333333,3.2,1,1,4.42857142857143,5
"753","None","None","None","None",4,4.57471097850338,6,2,4.66666666666667,2.8,0,1,3,2
"754","None","None","None","None",NA,5.16478597392351,4,2,3,2.6,1,0,3.42857142857143,3
"755","Applied","Applied","Applied","Applied",6,5.79909265446053,6,4.33333333333333,4.5,4.6,1,1,5,3
"756","None","Applied","None","Applied",3,3.46573590279973,4,5,2.5,4,0,0,4.14285714285714,2
"757","Applied","Applied","Applied","Applied",1,2.86220088092947,3,5,3.6,3.8,1,0,NA,7
"758","Applied","Conceptual","Applied","Applied",4,4.35670882668959,6,3.33333333333333,4,3.2,1,0,3.42857142857143,1
"759","Conceptual","None","Conceptual","None",6,7.22475340576797,6,4,5,3.6,0,1,4.71428571428571,3
"760","Applied","Applied","Applied","Applied",4,4.61512051684126,6,3,4.66666666666667,3.2,1,0,3.42857142857143,5
"761","Conceptual","Conceptual","Conceptual","Conceptual",1,2.07944154167984,4,5,5,5,1,0,4,1
"762","Conceptual","None","Applied","None",2,3.61091791264422,6,4.66666666666667,4.33333333333333,5,0,1,4,0
"763","Applied","Applied","Applied","Applied",4,4.60517018598809,7,5,1.66666666666667,5,1,1,4.2,2
"764","None","None","None","None",4,5.19295685089021,6,3,4.4,4.2,0,1,3.33333333333333,6
"765","Conceptual","Conceptual","Conceptual","Conceptual",4,4.60517018598809,6,3,4.66666666666667,4.6,0,1,2.83333333333333,10
"766","Applied","Applied","Applied","Applied",1,1.38629436111989,3,3,3.83333333333333,3.4,0,1,3.28571428571429,5
"767","Applied","Applied","Applied","Applied",3,3.40119738166216,4,NA,5,5,0,1,NA,3
"768","Conceptual","Conceptual","Conceptual","Conceptual",6,5.7037824746562,6,3.66666666666667,5,4.2,0,0,3.71428571428571,1
"769","Applied","Applied","Applied","Applied",6,4.9416424226093,3,5,4.66666666666667,4,NA,1,3.28571428571429,15
"770","Conceptual","Conceptual","Conceptual","Conceptual",4,4.90527477843843,6,4,4.66666666666667,4,0,1,4,7
"771","Conceptual","Applied","Conceptual","Applied",4,4.47733681447821,5,3.33333333333333,4.5,5,0,1,2.85714285714286,10
"772","None","None","None","None",4,4.9416424226093,4,2.66666666666667,4.66666666666667,2.4,1,0,1,0
"773","Conceptual","Conceptual","Conceptual","Conceptual",3,3.98898404656427,5,2.33333333333333,4.16666666666667,4,0,0,3.85714285714286,2
"774","None","None","None","None",2,2.07944154167984,7,4,4.83333333333333,3,0,1,2.71428571428571,1
"775","None","None","None","None",5,5.29831736654804,6,3,3.83333333333333,2.8,1,0,3,2
"776","None","None","None","None",6,7.9373746961633,6,4.33333333333333,4,4.2,1,1,4,4
"777","Conceptual","Conceptual","Conceptual","Conceptual",6,7.9373746961633,7,4.66666666666667,4.66666666666667,3.8,1,1,3.57142857142857,3
"778","Applied","Applied","Applied","Applied",6,8.37184366754205,6,5,4.66666666666667,4.8,1,1,4.14285714285714,8
"779","None","None","None","None",2,2.42480272571829,7,2,4.66666666666667,4.8,0,0,1.71428571428571,3
"780","None","None","None","None",2,2.07944154167984,5,2.33333333333333,4,4,0,1,4.71428571428571,2
"781","Conceptual","Conceptual","Conceptual","Conceptual",6,6.92264389147589,5,4,4.5,4.2,0,1,4.42857142857143,6
"782","Conceptual","Conceptual","Conceptual","Conceptual",5,6.39692965521615,5,3,4.5,3,0,1,3.57142857142857,1
"783","Conceptual","Applied","Conceptual","Applied",6,8.80116840193669,6,4.33333333333333,3.83333333333333,3.8,1,1,4,4
"784","Applied","Applied","Applied","Applied",3,3.25809653802148,4,5,4.5,5,1,1,4.14285714285714,6
"785",NA,NA,NA,NA,2,2.83321334405622,6,NA,5,NA,0,0,NA,1
"786","Conceptual","None","Conceptual","None",6,5.99146454710798,6,5,4.83333333333333,4,1,0,3.28571428571429,5
"787","Applied","Applied","Applied","Applied",1,2.19722457733622,6,5,4.66666666666667,4.8,1,1,3.57142857142857,14
"788","Conceptual","Conceptual","Conceptual","Conceptual",2,4.33729074083249,4,5,4,5,1,1,4,4
"789","None","None","None","None",5,5.20948615284142,7,3,4.66666666666667,4.2,1,0,4.14285714285714,4
"790","Conceptual","Conceptual","Conceptual","Conceptual",3,1.25276296849537,7,1,4.66666666666667,4,0,1,4.57142857142857,4
"791","Conceptual","None","Conceptual","None",2,4.0943445622221,4,3,4.66666666666667,4,0,1,2.71428571428571,2
"792","Conceptual",NA,"Conceptual",NA,1,0.916290731874155,5,4,2.66666666666667,3.8,0,0,3.83333333333333,4
"793","Applied","Applied","Applied","Applied",2,1.25276296849537,5,4.33333333333333,4,4.2,1,1,4.28571428571429,2
"794","Applied","Applied","Applied","Applied",5,5.76832099579377,4,3,4.5,3.8,1,0,3.14285714285714,4
"795","None","None","None","None",4,4.8283137373023,5,3.33333333333333,2.83333333333333,2.8,1,0,3,2
"796","None","None","None","None",5,5.13579843705026,7,2,4,3.8,0,1,3.14285714285714,4
"797","None","None","None","None",3,4.18965474202643,6,3,3,3,0,1,2,2
"798","Conceptual","Conceptual","Conceptual","Conceptual",4,4.54542018158232,3,5,5,5,1,1,3.14285714285714,3
"799","Conceptual","Conceptual","Conceptual","Conceptual",1,3.40119738166216,3,4,4,5,1,1,3.71428571428571,5
"800","Applied","Applied","Applied","Applied",1,4.20469261939097,3,5,1,1,0,1,3,0
"801","Conceptual","Conceptual","Conceptual","Conceptual",6,6.41345895716736,3,2.33333333333333,4.5,5,1,1,4,6
"802","Conceptual","Conceptual","Applied","Applied",5,5.88610403145016,4,3,4.66666666666667,3.8,0,1,3.71428571428571,1
"803","Conceptual","Applied","Conceptual","Applied",2,2.89037175789616,5,2,4,4.4,1,0,4.57142857142857,7
"804","None","None","None","None",1,2.83321334405622,1,4.33333333333333,5,NA,0,0,3.14285714285714,1
"805","None","None","None","None",3,5.48063892334199,6,3,4.66666666666667,4,0,1,3.28571428571429,7
"806","Applied","Applied","Applied","Applied",4,7.34148385236316,6,4.66666666666667,4.6,3.2,1,1,3.42857142857143,3
"807","None","None","None","None",2,2.14006616349627,6,3,3,3.75,0,0,2.71428571428571,3
"808",NA,NA,NA,NA,1,1.87180217690159,7,4,4.83333333333333,3.6,0,0,3.57142857142857,3
"809",NA,NA,NA,NA,1,2.07944154167984,4,4.33333333333333,4.66666666666667,5,NA,0,2.28571428571429,1
"810","Conceptual","Conceptual","Conceptual","Conceptual",4,5.13579843705026,6,3,4.66666666666667,3.2,0,0,4.14285714285714,4
"811","Conceptual","Conceptual","Conceptual","Conceptual",NA,2.99573227355399,6,3.66666666666667,5,4.2,1,0,2,5
"812","None","None","None","None",3,7.65681009148038,6,1.33333333333333,4.66666666666667,5,1,0,5,7
"813","None","None","None","None",2,2.4423470353692,5,3,4,4.2,NA,1,2,6
"814","None","None","None","None",1,0,6,5,NA,5,0,0,NA,0
"815","Applied",NA,"Applied",NA,2,2.39789527279837,5,3.66666666666667,3.8,4.2,0,1,3.42857142857143,6
"816","Conceptual","Applied","Conceptual","Applied",6,8.45977592054629,6,4.33333333333333,5,3.8,1,1,4,1
"817","None","None","None","None",NA,8.00636756765025,6,5,4.66666666666667,4.2,1,1,3.85714285714286,3
"818","None","None","None","None",4,5.605802066296,4,2.33333333333333,4.66666666666667,4.6,1,0,2.57142857142857,3
"819",NA,NA,NA,NA,6,6.26530121273771,4,2.33333333333333,4.5,4.6,0,0,2.5,2
"820",NA,NA,NA,NA,6,7.39939808333135,3,3,5,4.2,NA,0,NA,2
"821","Applied",NA,"Applied",NA,5,7.78322401633604,3,4,3.66666666666667,3.6,1,1,3.71428571428571,0
"822","Applied","Applied","Applied","Applied",NA,4.0943445622221,7,3.66666666666667,5,5,1,1,3.66666666666667,8
"823","None","None","None","None",1,0.693147180559945,5,2.66666666666667,4.5,4,0,0,3,3
"824",NA,NA,NA,NA,1,1.3609765531356,6,3,5,4.2,0,0,3,1
"825","None","Conceptual","None","Conceptual",6,9.10497985631836,6,3.33333333333333,4.5,2.6,1,1,3.71428571428571,3
"826","Applied","Applied","Applied","Applied",4,3.2188758248682,4,3.66666666666667,4.16666666666667,3.6,0,0,4.42857142857143,3
"827","None","None","None","None",3,4.70048036579242,4,3.66666666666667,2,2,0,0,2.71428571428571,0
"828","Applied","Applied","Applied","Applied",2,2.70805020110221,4,3.66666666666667,3.83333333333333,3.6,0,0,2.71428571428571,6
"829","Conceptual","Conceptual","Conceptual","Conceptual",6,6.92755790627832,6,4,4.66666666666667,2.4,0,1,3,5
"830","None","None","None","None",1,0,7,1,1,1,0,0,2.71428571428571,5
"831","Conceptual","Applied","Conceptual","Applied",2,1.94591014905531,2,3,3.8,3,1,0,3.14285714285714,1
"832","Applied","Applied","Applied","Applied",NA,2.2512917986065,6,4.33333333333333,3.5,2.2,0,0,3,1
"833","Conceptual","Applied","Conceptual","Applied",1,1.6094379124341,2,4,2.83333333333333,4.4,0,0,3.5,6
"834","Applied","Applied","Applied","Applied",6,8.14612951002541,6,3,4.66666666666667,4.6,0,0,3.57142857142857,14
"835","Applied","Applied","Applied","Applied",3,4.20469261939097,4,5,5,NA,0,0,5,1
"836","Applied","Applied","Applied","Applied",4,7.49554194388426,6,3.33333333333333,4,3,1,1,4.42857142857143,10
"837","None","None","None","None",3,3.95124371858143,6,3,2.33333333333333,1,1,0,3,1
"838","Conceptual","Applied","Conceptual","Applied",2,2.83321334405622,7,3.33333333333333,4,2,0,1,3,1
"839","None","None","None","None",1,0.693147180559945,5,3.66666666666667,1,1,0,0,3.14285714285714,0
"840","Conceptual","Conceptual","Conceptual","Conceptual",2,3.91202300542815,3,3,5,5,1,1,3.28571428571429,7
"841","Applied","Applied","Applied","Applied",1,3.58351893845611,6,5,5,3.8,1,0,3.42857142857143,7
"842","None","None","None","None",3,3.40119738166216,4,3.33333333333333,4.83333333333333,4.25,0,0,2.85714285714286,3
"843","None","None","None","None",3,0,6,2,3,3,0,0,3,4
"844","Conceptual","Conceptual","Conceptual","Conceptual",1,2.30258509299405,3,4.33333333333333,4,4.4,1,0,3,2
"845","Conceptual",NA,"Conceptual",NA,4,3.68887945411394,NA,5,5,5,0,1,2.71428571428571,1
"846","Applied","Applied","Applied","Applied",3,4.00733318523247,3,2.66666666666667,4.83333333333333,5,1,0,2.71428571428571,13
"847","Applied","Applied","Applied","Applied",2,1.02961941718116,3,3,3.33333333333333,1.6,0,0,2.71428571428571,1
"848","None",NA,"None",NA,NA,3.76120011569356,NA,NA,NA,NA,NA,0,NA,0
"849","Conceptual",NA,"Conceptual",NA,1,5.99146454710798,3,3.66666666666667,4.16666666666667,2.5,1,1,3,2
"850","Applied","Applied","Applied","Applied",1,4.31748811353631,6,2.33333333333333,2.66666666666667,4.8,NA,1,3.5,6
"851","Applied","Applied","Applied","Applied",1,1.79175946922805,4,5,4,4.6,1,0,3.28571428571429,1
"852","Applied","Applied","Applied","Applied",2,4.60517018598809,5,3.33333333333333,4,4.8,1,1,2.57142857142857,8
"853",NA,NA,NA,NA,1,2.99573227355399,5,3.33333333333333,5,5,1,0,2.42857142857143,1
"854","Conceptual",NA,"Conceptual",NA,1,1.6094379124341,4,2.5,4.5,3,NA,1,3.8,7
"855","Applied","Applied","Applied","Applied",5,4.70048036579242,6,5,5,5,0,1,5,7
"856","Applied",NA,"Applied",NA,1,4.0943445622221,2,NA,4.5,5,0,1,4.25,1
"857","Conceptual","Conceptual","Conceptual","Conceptual",6,6.21460809842219,6,3.66666666666667,4.5,4.8,1,1,4,1
"858",NA,NA,NA,NA,3,3.46573590279973,6,2.66666666666667,3.33333333333333,3,NA,0,NA,2
"859","None","None","None","None",1,0,6,3.66666666666667,3.5,3.6,NA,0,2.85714285714286,0
"860",NA,NA,NA,NA,1,NA,5,NA,3,3.5,NA,1,3,2
"861","None","None","None","None",1,NA,4,5,4.33333333333333,3.4,NA,0,3,0
"862",NA,NA,NA,NA,NA,2.89037175789616,1,NA,NA,NA,NA,0,NA,4
"863","None","None","None","None",1,0.693147180559945,4,4,1,1,0,0,3,1
"864","Conceptual",NA,"Conceptual",NA,NA,1.79175946922805,3,NA,NA,NA,NA,0,3,1
"865",NA,NA,NA,NA,4,3.52636052461616,7,2,4.83333333333333,5,NA,0,3,2
"866","None","None","None","None",3,3.2188758248682,6,3,1,1,0,1,4.14285714285714,0
"867","None",NA,"None",NA,1,3.68887945411394,7,4,1,1,0,0,3,0
"868","Conceptual","Conceptual","Conceptual","Conceptual",2,2.63905732961526,4,4.33333333333333,4.16666666666667,4.4,1,0,3,2
"869",NA,NA,NA,NA,NA,0,7,NA,NA,NA,NA,0,NA,0
"870","None",NA,"None",NA,2,2.83321334405622,4,4.33333333333333,4,3.25,0,0,3.57142857142857,3
"871","None","None","None","None",1,0,4,1,3,NA,NA,0,3.14285714285714,0
"872","Conceptual","Conceptual","Conceptual","Conceptual",1,1.38629436111989,3,5,4.5,5,1,0,NA,2
"873","Conceptual","Conceptual","Conceptual","Conceptual",1,NA,3,4.33333333333333,3,3.8,1,0,3.85714285714286,1
"874","Applied","Applied","Applied","Applied",3,4.08597631255158,3,3.33333333333333,4.16666666666667,3,1,0,2.71428571428571,4
"875","None","Conceptual","None","Conceptual",NA,2.63905732961526,4,1,5,5,0,0,4.42857142857143,1
"876",NA,NA,NA,NA,3,8.00636756765025,6,4,4.5,3.6,NA,0,3,1
"877",NA,NA,NA,NA,2,4.15575319035074,6,5,5,5,NA,NA,NA,3
"878","None","None","None","None",2,4.44265125649032,6,4,2.83333333333333,1,1,NA,3.28571428571429,3
"879",NA,NA,NA,NA,NA,2.30258509299405,NA,2,5,5,NA,NA,2.5,3
"880","Conceptual","Conceptual","Conceptual","Conceptual",1,2.8094026953625,7,5,4.16666666666667,4.2,0,NA,4,0
"881",NA,NA,NA,NA,1,2.81540871942271,6,NA,NA,5,NA,NA,NA,2
"882",NA,NA,NA,NA,1,2.24070968927596,4,NA,5,5,0,NA,4,1
"883","None","None","None","None",1,2.83321334405622,5,5,NA,NA,0,NA,4,0
"884","None","None","None","None",1,3.40119738166216,6,2.5,NA,NA,0,NA,3,0
"885",NA,NA,NA,NA,2,4.17438726989564,7,4,4.16666666666667,5,NA,NA,NA,4
"886","None",NA,"None",NA,NA,3.3357695763397,NA,NA,5,NA,1,NA,1,1
"887","None","None","None","None",1,1.09861228866811,7,1,2,1,0,NA,2.5,2
"888","Conceptual","Conceptual","Conceptual","Conceptual",NA,5.01396308418893,NA,2.66666666666667,5,5,0,NA,2.71428571428571,2
"889","None",NA,"None",NA,4,4.38202663467388,3,NA,NA,NA,1,NA,3.28571428571429,4
"890",NA,NA,NA,NA,1,2.86220088092947,5,5,5,NA,NA,NA,5,0
"891",NA,NA,NA,NA,4,4.27666611901606,3,4.33333333333333,5,5,NA,NA,NA,8
"892",NA,NA,NA,NA,2,5.71702770140622,3,2.33333333333333,3,2.6,NA,NA,NA,2
"893",NA,NA,NA,NA,2,3.09104245335832,6,2.66666666666667,3,3.4,NA,NA,NA,1
"894",NA,NA,NA,NA,4,4.78749174278205,6,NA,NA,NA,NA,NA,NA,7
"895",NA,NA,NA,NA,1,0,4,5,5,NA,0,NA,NA,1
"896",NA,NA,NA,NA,NA,5.59471137960184,6,2.66666666666667,3.33333333333333,1.4,NA,NA,NA,6
"897",NA,NA,NA,NA,NA,4.06044301054642,5,NA,4.66666666666667,4,NA,NA,2.28571428571429,1
"898",NA,NA,NA,NA,6,4.60517018598809,4,5,4.33333333333333,5,NA,NA,NA,8
"899",NA,NA,NA,NA,4,4.0943445622221,6,3,4.5,4.8,NA,NA,NA,8
"900","Applied","Applied","Applied","Applied",1,1.6094379124341,4,3.66666666666667,4.2,4.6,1,NA,2.85714285714286,2
"901",NA,NA,NA,NA,NA,3.91202300542815,3,NA,NA,NA,NA,NA,NA,1
"902",NA,NA,NA,NA,2,3.76120011569356,6,3,4.66666666666667,4,NA,NA,NA,2
"903",NA,NA,NA,NA,2,3.63758615972639,7,5,4,2.5,NA,NA,NA,0
"904","Conceptual",NA,"Conceptual",NA,1,4.24849524204936,4,NA,5,5,0,0,2.85714285714286,0
"905","Conceptual","None","Conceptual","None",NA,7.81601383915903,6,4.33333333333333,5,4,1,1,3.28571428571429,0
"906","None","None","None","None",4,8.06038215595649,6,3,4.66666666666667,3.2,0,1,2.57142857142857,0
"907","None","None","None","None",1,1.6094379124341,6,NA,NA,NA,0,0,3.85714285714286,0
"908","None","None","None","None",1,2.87356463957978,6,3,2.75,2.6,0,0,3,0
"909","Conceptual","None","Conceptual","None",2,4.56017282005736,4,NA,NA,NA,0,1,2.71428571428571,0
"910",NA,NA,NA,NA,1,3.46573590279973,6,NA,NA,NA,0,0,2.85714285714286,0
"911","Applied","Applied","Applied","Applied",3,3.58351893845611,6,NA,3.66666666666667,3.4,1,0,3.42857142857143,0
"912","Conceptual","Conceptual","Conceptual","Conceptual",1,2.01490302054226,2,4,4.2,3.6,1,1,3.71428571428571,0
"913","None","None","None","None",1,2.30258509299405,4,NA,NA,NA,1,0,3,0
"914","None","None","None","None",1,NA,4,5,4,NA,0,1,2.83333333333333,0
"915","Applied","None","Applied","None",5,NA,3,3,4,3.8,0,1,3.57142857142857,0
"916","Applied","Applied","Applied","Applied",2,NA,6,4.5,4.16666666666667,4.2,1,1,4.71428571428571,0
"917","Conceptual",NA,"Conceptual",NA,6,NA,6,3.33333333333333,3.66666666666667,4.2,1,0,2.85714285714286,0
"918","Applied","Applied","Applied","Applied",4,NA,4,3.66666666666667,4.8,4.4,NA,1,3.16666666666667,0
"919","None","None","None","None",NA,NA,5,4.33333333333333,3.66666666666667,3.6,0,0,3.14285714285714,0
"920","None","None","None","None",1,NA,7,1,4.4,3.4,0,1,2.14285714285714,0
"921","Applied","Applied","Applied","Applied",3,NA,7,3,3.16666666666667,3.8,1,1,4.71428571428571,0
"922","Conceptual","Conceptual","Conceptual","Conceptual",2,NA,7,2.33333333333333,3.33333333333333,2.2,NA,1,3.42857142857143,0
"923",NA,NA,NA,NA,1,2.14006616349627,7,5,NA,NA,0,1,3,0
"924",NA,NA,NA,NA,1,5.43197375136071,1,NA,NA,NA,NA,NA,NA,0
"925",NA,NA,NA,NA,NA,4.94449549159171,NA,NA,NA,NA,NA,NA,NA,0
"926",NA,NA,NA,NA,1,2.58776403522771,4,NA,NA,NA,NA,NA,NA,0
"927",NA,NA,NA,NA,1,4.38452351487247,5,NA,NA,NA,NA,NA,NA,0
"928",NA,NA,NA,NA,NA,5.66953603592761,NA,NA,NA,NA,NA,NA,NA,0
"929","None","None","None","None",6,6.94432825921298,6,NA,NA,NA,0,NA,2.66666666666667,0
"930",NA,NA,NA,NA,NA,5.50817302353531,NA,NA,NA,NA,NA,NA,NA,0
"931",NA,NA,NA,NA,NA,5.01130173863942,NA,NA,NA,NA,NA,NA,NA,0
"932",NA,NA,NA,NA,1,1.85629799036563,4,NA,NA,NA,NA,NA,NA,0
"933",NA,NA,NA,NA,3,6.08016200186927,6,NA,NA,NA,NA,NA,NA,0
"934",NA,NA,NA,NA,NA,5.84383423010396,NA,NA,NA,NA,NA,NA,NA,0
"935",NA,NA,NA,NA,NA,1.7227665977411,NA,NA,NA,NA,NA,NA,NA,0
"936",NA,NA,NA,NA,2,1.6094379124341,6,NA,NA,NA,NA,NA,NA,0
"937",NA,NA,NA,NA,NA,4.71849887129509,5,NA,NA,NA,NA,NA,NA,0
"938",NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA,0
"939",NA,NA,NA,NA,NA,4.60517018598809,NA,NA,NA,NA,NA,NA,NA,0
"940",NA,NA,NA,NA,2,0,4,NA,NA,NA,NA,NA,NA,0
"941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"943",NA,NA,NA,NA,5,NA,3,2,3.83333333333333,3.75,NA,NA,NA,0
"944",NA,NA,NA,NA,4,NA,6,2.66666666666667,4.16666666666667,4.4,NA,NA,NA,0
"945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"950",NA,NA,NA,NA,2,NA,7,3,4.66666666666667,4.8,NA,NA,NA,0
"951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"953",NA,NA,NA,NA,1,3.55534806148941,4,NA,NA,NA,NA,NA,NA,0
"954",NA,NA,NA,NA,4,NA,4,1.66666666666667,3.8,1.6,NA,NA,NA,0
"955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"957",NA,NA,NA,NA,1,NA,4,2.66666666666667,NA,NA,NA,NA,NA,0
"958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"964",NA,NA,NA,NA,5,NA,6,3.66666666666667,4,3.2,NA,NA,NA,0
"965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"966",NA,NA,NA,NA,NA,4.0943445622221,NA,NA,NA,NA,NA,NA,NA,0
